SAMPN,PERNO,APURP1,MODE,ARR_HR,XCORD,YCORD,INCOM,AGE
1141856,1,1.0,5.0,18,-122.278888,37.508892,4,67
1142789,1,1.0,6.0,3,-121.959183,37.2984129,4,63
1142789,1,35.0,5.0,11,-121.986308,37.377097,4,63
1142789,1,2.0,5.0,12,-121.959183,37.2984129,4,63
1142789,1,30.0,5.0,14,-121.94366399999998,37.32154,4,63
1142789,1,1.0,5.0,16,-121.959183,37.2984129,4,63
1142789,1,37.0,5.0,17,-121.9488357,37.3473075,4,63
1142789,1,36.0,5.0,19,-121.904233,37.34819,4,63
1142789,1,1.0,5.0,23,-121.959183,37.2984129,4,63
1143505,1,1.0,6.0,3,-122.4058456,37.8009217,4,59
1143505,1,28.0,1.0,11,-122.4058838,37.7869847,4,59
1143505,1,1.0,1.0,12,-122.4058456,37.8009217,4,59
1143505,2,1.0,6.0,3,-122.4058456,37.8009217,4,60
1143505,2,27.0,5.0,8,-122.4098237,37.7999279,4,60
1143505,2,9.0,5.0,9,-122.4920997,37.8633398,4,60
1143505,2,29.0,5.0,12,-122.500391,37.8681987,4,60
1143505,2,23.0,5.0,12,-122.5065392,37.87326510000001,4,60
1143505,2,11.0,5.0,12,-122.4920997,37.8633398,4,60
1143505,2,27.0,5.0,16,-122.41361,37.80570460000001,4,60
1143505,2,1.0,5.0,16,-122.4058456,37.8009217,4,60
1143505,2,27.0,5.0,16,-122.4057644,37.7999915,4,60
1143505,2,2.0,5.0,16,-122.4058456,37.8009217,4,60
1143918,1,1.0,6.0,3,-122.501084,37.594139,4,61
1143918,1,32.0,5.0,10,-122.3838029,37.5916711,4,61
1143918,1,34.0,5.0,13,-122.43044240000002,37.6273994,4,61
1143918,1,1.0,5.0,15,-122.501084,37.594139,4,61
1143918,1,27.0,3.0,16,-122.501426,37.59384,4,61
1143918,1,1.0,3.0,17,-122.501084,37.594139,4,61
1143918,1,37.0,3.0,18,-122.492947,37.59247,4,61
1143918,1,1.0,3.0,20,-122.501084,37.594139,4,61
1143918,1,27.0,3.0,20,-122.501426,37.59384,4,61
1143918,1,1.0,3.0,20,-122.501084,37.594139,4,61
1144889,1,1.0,6.0,3,-122.67880900000002,38.45947,4,68
1144889,1,30.0,5.0,7,-122.656338,38.470495,4,68
1144889,1,30.0,5.0,8,-122.65321609999998,38.4693266,4,68
1144889,1,1.0,5.0,8,-122.67880900000002,38.45947,4,68
1144889,1,27.0,5.0,11,-122.7134965,38.4203343,4,68
1144889,1,30.0,5.0,12,-122.7447852,38.4393769,4,68
1144889,1,7.0,5.0,14,-122.67880900000002,38.45947,4,68
1144889,1,30.0,5.0,14,-122.65321609999998,38.4693266,4,68
1144889,1,30.0,5.0,15,-122.656338,38.470495,4,68
1144889,1,2.0,5.0,18,-122.67880900000002,38.45947,4,68
1146944,1,1.0,6.0,3,-122.16102990000002,37.43913660000001,4,35
1146944,1,37.0,5.0,11,-121.8168777,37.3418272,4,35
1146944,1,37.0,5.0,14,-121.8336904,37.26604879999999,4,35
1146944,1,1.0,5.0,20,-122.16102990000002,37.43913660000001,4,35
1146944,2,1.0,6.0,3,-122.16102990000002,37.43913660000001,4,12
1146944,2,34.0,5.0,11,-121.8168777,37.3418272,4,12
1146944,2,37.0,5.0,14,-121.8336904,37.26604879999999,4,12
1146944,2,1.0,5.0,20,-122.16102990000002,37.43913660000001,4,12
1146944,3,1.0,6.0,3,-122.16102990000002,37.43913660000001,4,5
1146944,3,34.0,5.0,11,-121.8168777,37.3418272,4,5
1146944,3,37.0,5.0,14,-121.8336904,37.26604879999999,4,5
1146944,3,1.0,5.0,20,-122.16102990000002,37.43913660000001,4,5
1147622,1,1.0,6.0,3,-122.4134057,37.783723,4,41
1147622,1,27.0,3.0,13,-122.3996055,37.7808081,4,41
1147622,1,1.0,3.0,15,-122.4134057,37.783723,4,41
1147622,1,31.0,3.0,17,-122.403957,37.7839646,4,41
1147622,1,1.0,3.0,18,-122.4134057,37.783723,4,41
1148430,1,1.0,6.0,3,-122.586548,38.007621,4,69
1148430,2,1.0,6.0,3,-122.586548,38.007621,4,65
1148453,1,1.0,6.0,3,-122.6766285,38.2737605,4,67
1148453,1,25.0,5.0,10,-122.6269075,38.2388502,4,67
1148453,1,29.0,5.0,14,-122.6306431,38.242306,4,67
1148453,1,29.0,5.0,14,-122.630861,38.243777,4,67
1148453,1,29.0,5.0,14,-122.6389256,38.2324359,4,67
1148453,1,29.0,3.0,15,-122.637875,38.2316999,4,67
1148453,1,28.0,5.0,15,-122.6397622,38.2361155,4,67
1148453,1,27.0,5.0,16,-122.637491,38.238424,4,67
1148453,1,27.0,5.0,16,-122.624631,38.249438,4,67
1148453,1,1.0,5.0,17,-122.6766285,38.2737605,4,67
1149467,1,1.0,6.0,3,-122.9301539,38.4543527,4,33
1149467,1,9.0,5.0,8,-122.749006,38.493113,4,33
1149467,1,25.0,5.0,9,-122.8495687,38.5215716,4,33
1149467,1,9.0,5.0,12,-122.749006,38.493113,4,33
1149467,1,26.0,5.0,17,-122.869876,38.467608,4,33
1149467,1,27.0,5.0,17,-122.8460024,38.4206204,4,33
1149467,1,1.0,5.0,18,-122.9301539,38.4543527,4,33
1149981,1,1.0,6.0,3,-122.0389088,38.2725253,4,34
1149981,1,9.0,5.0,5,-121.819334,38.459582,4,34
1149981,1,1.0,5.0,17,-122.0389088,38.2725253,4,34
1149981,1,27.0,5.0,18,-122.0346131,38.2778049,4,34
1149981,1,31.0,5.0,18,-122.0647992,38.2584606,4,34
1149981,1,1.0,5.0,20,-122.0389088,38.2725253,4,34
1149981,2,8.0,6.0,3,-122.0389088,38.2725253,4,32
1149981,2,9.0,5.0,7,-122.051328,38.265593,4,32
1149981,2,1.0,5.0,9,-122.0389088,38.2725253,4,32
1149981,2,9.0,5.0,11,-122.051328,38.265593,4,32
1149981,2,30.0,5.0,13,-122.0405251,38.2517583,4,32
1149981,2,2.0,5.0,13,-122.0389088,38.2725253,4,32
1149981,2,9.0,5.0,14,-122.051328,38.265593,4,32
1149981,2,1.0,5.0,15,-122.0389088,38.2725253,4,32
1149981,2,30.0,5.0,17,-122.132465,38.219417,4,32
1149981,2,1.0,5.0,18,-122.0389088,38.2725253,4,32
1149981,2,27.0,5.0,18,-122.0346131,38.2778049,4,32
1149981,2,31.0,5.0,18,-122.0647992,38.2584606,4,32
1149981,2,1.0,5.0,20,-122.0389088,38.2725253,4,32
1149981,3,1.0,6.0,3,-122.0389088,38.2725253,4,9
1149981,3,17.0,5.0,7,-122.051328,38.265593,4,9
1149981,3,1.0,5.0,15,-122.0389088,38.2725253,4,9
1149981,3,30.0,5.0,17,-122.132465,38.219417,4,9
1149981,3,1.0,5.0,18,-122.0389088,38.2725253,4,9
1149981,3,27.0,5.0,18,-122.0346131,38.2778049,4,9
1149981,3,31.0,5.0,18,-122.0647992,38.2584606,4,9
1149981,3,1.0,5.0,20,-122.0389088,38.2725253,4,9
1150298,1,1.0,6.0,3,-121.58361200000002,37.0843599,4,37
1150298,1,22.0,5.0,8,-121.6100388,37.08896770000001,4,37
1150298,1,24.0,5.0,9,-121.5932804,37.01361660000001,4,37
1150298,1,37.0,5.0,9,-121.581118,37.0147,4,37
1150298,1,37.0,5.0,9,-121.5672362,37.0068535,4,37
1150298,1,24.0,5.0,10,-121.563976,37.001267,4,37
1150298,1,1.0,5.0,11,-121.58361200000002,37.0843599,4,37
1150298,1,22.0,5.0,11,-121.6100388,37.08896770000001,4,37
1150298,1,1.0,5.0,11,-121.58361200000002,37.0843599,4,37
1150298,2,1.0,6.0,3,-121.58361200000002,37.0843599,4,67
1150298,2,22.0,5.0,6,-121.603993,37.066187,4,67
1150298,2,1.0,5.0,7,-121.58361200000002,37.0843599,4,67
1150298,2,22.0,5.0,8,-121.6100388,37.08896770000001,4,67
1150298,2,29.0,5.0,9,-121.5932804,37.01361660000001,4,67
1150298,2,37.0,5.0,9,-121.581118,37.0147,4,67
1150298,2,37.0,5.0,9,-121.5672362,37.0068535,4,67
1150298,2,24.0,5.0,10,-121.563976,37.001267,4,67
1150298,2,1.0,5.0,11,-121.58361200000002,37.0843599,4,67
1150298,2,22.0,5.0,11,-121.6100388,37.08896770000001,4,67
1150298,2,8.0,5.0,11,-121.58361200000002,37.0843599,4,67
1150298,2,27.0,5.0,13,-121.556447,37.008207,4,67
1150298,2,2.0,5.0,16,-121.58361200000002,37.0843599,4,67
1150298,2,27.0,5.0,17,-121.549979,36.999698,4,67
1150298,2,1.0,5.0,19,-121.58361200000002,37.0843599,4,67
1150298,2,22.0,5.0,19,-121.603993,37.066187,4,67
1150298,2,1.0,5.0,19,-121.58361200000002,37.0843599,4,67
1150298,3,1.0,6.0,3,-121.58361200000002,37.0843599,4,67
1150298,3,27.0,5.0,13,-121.556447,37.008207,4,67
1150298,3,1.0,5.0,16,-121.58361200000002,37.0843599,4,67
1150298,4,8.0,6.0,3,-121.58361200000002,37.0843599,4,18
1150298,4,37.0,5.0,6,-121.603993,37.066187,4,18
1150298,4,17.0,1.0,7,-121.669609,37.157294,4,18
1150298,4,30.0,1.0,16,-121.5702899,37.0106874,4,18
1150298,4,37.0,1.0,18,-121.603993,37.066187,4,18
1150298,4,8.0,5.0,19,-121.58361200000002,37.0843599,4,18
1150298,5,1.0,6.0,3,-121.58361200000002,37.0843599,4,4
1150298,5,17.0,5.0,8,-121.6100388,37.08896770000001,4,4
1150298,5,1.0,5.0,11,-121.58361200000002,37.0843599,4,4
1150646,1,1.0,6.0,3,-122.735938,38.432507,4,69
1150646,1,32.0,5.0,10,-122.697951,38.443982,4,69
1150646,1,29.0,5.0,12,-122.740962,38.47595,4,69
1150646,1,23.0,5.0,12,-122.770659,38.4529039,4,69
1150646,1,1.0,5.0,12,-122.735938,38.432507,4,69
1151345,1,1.0,6.0,3,-122.064948,37.645173,4,69
1151345,1,27.0,5.0,17,-122.0622395,37.6450481,4,69
1151345,1,1.0,5.0,18,-122.064948,37.645173,4,69
1151426,1,8.0,6.0,3,-122.2639488,37.8041251,4,69
1151426,1,9.0,5.0,9,-122.259679,37.809564,4,69
1151426,1,29.0,5.0,17,-122.2853584,37.8294732,4,69
1151426,1,31.0,5.0,19,-122.2922112,37.8346009,4,69
1151426,1,1.0,5.0,20,-122.2639488,37.8041251,4,69
1152641,1,1.0,6.0,3,-121.932069,37.34408300000001,4,66
1152641,1,9.0,5.0,8,-121.9303728,37.29417760000001,4,66
1152641,1,4.0,5.0,17,-121.932069,37.34408300000001,4,66
1153489,1,1.0,6.0,3,-122.478685,37.706635,4,77
1153489,1,32.0,5.0,14,-122.432569,37.790292,4,77
1153489,1,2.0,5.0,17,-122.478685,37.706635,4,77
1153489,2,2.0,6.0,3,-122.478685,37.706635,4,81
1153489,3,1.0,6.0,3,-122.478685,37.706635,4,45
1153489,3,32.0,5.0,14,-122.432569,37.790292,4,45
1153489,3,2.0,5.0,17,-122.478685,37.706635,4,45
1153969,1,4.0,6.0,3,-122.4438054,37.633393700000006,4,67
1153969,1,34.0,5.0,10,-122.1592,37.464046,4,67
1153969,1,27.0,5.0,12,-122.451936,37.643983,4,67
1153969,1,2.0,5.0,12,-122.4438054,37.633393700000006,4,67
1153969,2,2.0,6.0,3,-122.4438054,37.633393700000006,4,61
1153969,2,34.0,5.0,10,-122.1592,37.464046,4,61
1153969,2,27.0,5.0,12,-122.451936,37.643983,4,61
1153969,2,2.0,5.0,12,-122.4438054,37.633393700000006,4,61
1155232,1,1.0,6.0,3,-121.979487,38.339951,4,32
1155232,1,1.0,5.0,8,-121.979487,38.339951,4,32
1155232,1,1.0,5.0,11,-121.979487,38.339951,4,32
1155232,1,22.0,5.0,13,-121.9517602,38.3492122,4,32
1155232,1,99.0,5.0,14,-121.9556623,38.3297468,4,32
1155232,1,1.0,5.0,14,-121.979487,38.339951,4,32
1155232,2,1.0,6.0,3,-121.979487,38.339951,4,33
1155232,2,22.0,5.0,7,-121.9517602,38.3492122,4,33
1155232,2,9.0,5.0,8,-122.0475528,37.9090555,4,33
1155232,2,1.0,5.0,19,-121.979487,38.339951,4,33
1155232,3,1.0,6.0,3,-121.979487,38.339951,4,13
1155232,3,17.0,5.0,7,-121.9517602,38.3492122,4,13
1155232,3,99.0,5.0,14,-121.9556623,38.3297468,4,13
1155232,3,1.0,5.0,14,-121.979487,38.339951,4,13
1155232,4,1.0,6.0,3,-121.979487,38.339951,4,5
1155232,4,17.0,5.0,8,-121.9864508,38.343617,4,5
1155232,4,8.0,5.0,11,-121.979487,38.339951,4,5
1155232,4,22.0,5.0,13,-121.9517602,38.3492122,4,5
1155232,4,22.0,5.0,14,-121.9556623,38.3297468,4,5
1155232,4,8.0,5.0,14,-121.979487,38.339951,4,5
1155232,5,1.0,6.0,3,-121.979487,38.339951,4,1
1155232,5,22.0,5.0,8,-121.9864508,38.343617,4,1
1155232,5,8.0,5.0,8,-121.979487,38.339951,4,1
1155232,5,22.0,5.0,11,-121.9864508,38.343617,4,1
1155232,5,1.0,5.0,11,-121.979487,38.339951,4,1
1155232,5,22.0,5.0,13,-121.9517602,38.3492122,4,1
1155232,5,22.0,5.0,14,-121.9556623,38.3297468,4,1
1155232,5,8.0,5.0,14,-121.979487,38.339951,4,1
1156596,1,6.0,6.0,3,-122.20878,37.82906,4,55
1156596,2,1.0,6.0,3,-122.20878,37.82906,4,59
1156596,2,34.0,5.0,14,-122.260212,37.8248375,4,59
1156596,2,6.0,5.0,15,-122.20878,37.82906,4,59
1157174,1,1.0,6.0,3,-123.019715,38.792587,4,52
1157174,1,22.0,5.0,7,-123.018784,38.803037,4,52
1157174,1,39.0,5.0,7,-123.011124,38.7836209,4,52
1157174,1,39.0,3.0,9,-123.011124,38.7836209,4,52
1157174,1,25.0,3.0,9,-123.011124,38.7836209,4,52
1157174,1,1.0,5.0,10,-123.019715,38.792587,4,52
1157174,1,22.0,5.0,14,-123.018784,38.803037,4,52
1157174,1,1.0,5.0,14,-123.019715,38.792587,4,52
1157174,1,9.0,5.0,15,-122.7078081,38.3655685,4,52
1157174,1,1.0,5.0,23,-123.019715,38.792587,4,52
1157174,3,1.0,6.0,3,-123.019715,38.792587,4,12
1157174,3,17.0,5.0,7,-123.018784,38.803037,4,12
1157174,3,1.0,5.0,14,-123.019715,38.792587,4,12
1157174,3,37.0,3.0,15,-123.019289,38.792382,4,12
1157174,3,1.0,3.0,17,-123.019715,38.792587,4,12
1158137,1,1.0,6.0,3,-121.962415,37.9537635,4,41
1158137,1,9.0,5.0,7,-122.260045,38.153136,4,41
1158137,1,1.0,5.0,16,-121.962415,37.9537635,4,41
1158137,2,1.0,6.0,3,-121.962415,37.9537635,4,41
1158137,2,35.0,5.0,11,-121.823423,38.009469,4,41
1158137,2,31.0,5.0,14,-121.836179,38.008814,4,41
1158137,2,36.0,5.0,15,-121.840159,38.00376,4,41
1158137,2,25.0,5.0,18,-121.987098,37.962203,4,41
1158137,2,1.0,5.0,18,-121.962415,37.9537635,4,41
1158137,3,1.0,6.0,3,-121.962415,37.9537635,4,16
1158137,3,35.0,5.0,11,-121.823423,38.009469,4,16
1158137,3,31.0,5.0,14,-121.836179,38.008814,4,16
1158137,3,36.0,5.0,15,-121.840159,38.00376,4,16
1158137,3,25.0,5.0,18,-121.987098,37.962203,4,16
1158137,3,1.0,5.0,18,-121.962415,37.9537635,4,16
1158137,4,1.0,6.0,3,-121.962415,37.9537635,4,10
1158137,4,35.0,5.0,11,-121.823423,38.009469,4,10
1158137,4,31.0,5.0,14,-121.836179,38.008814,4,10
1158137,4,36.0,5.0,15,-121.840159,38.00376,4,10
1158137,4,25.0,5.0,18,-121.987098,37.962203,4,10
1158137,4,1.0,5.0,18,-121.962415,37.9537635,4,10
1158137,5,1.0,6.0,3,-121.962415,37.9537635,4,6
1158137,5,36.0,5.0,11,-121.823423,38.009469,4,6
1158137,5,31.0,5.0,14,-121.836179,38.008814,4,6
1158137,5,36.0,5.0,15,-121.840159,38.00376,4,6
1158137,5,25.0,5.0,18,-121.987098,37.962203,4,6
1158137,5,1.0,5.0,18,-121.962415,37.9537635,4,6
1159387,1,1.0,6.0,3,-122.925238,38.600154,4,65
1159387,1,28.0,5.0,12,-122.87195459999998,38.6175727,4,65
1159387,1,28.0,5.0,13,-122.867228,38.602027,4,65
1159387,1,35.0,5.0,13,-122.787076,38.513998,4,65
1159387,1,27.0,5.0,15,-122.789486,38.526248,4,65
1159387,1,1.0,5.0,15,-122.925238,38.600154,4,65
1159554,1,1.0,6.0,3,-122.352086,37.57963400000001,4,77
1161987,1,1.0,6.0,3,-122.021946,37.560468,4,44
1161987,1,22.0,5.0,7,-122.016734,37.560097,4,44
1161987,1,9.0,5.0,7,-121.981258,37.557174,4,44
1161987,1,25.0,3.0,9,-121.980871,37.555257,4,44
1161987,1,9.0,3.0,9,-121.981258,37.557174,4,44
1161987,1,25.0,3.0,13,-121.980871,37.555257,4,44
1161987,1,9.0,3.0,13,-121.981258,37.557174,4,44
1161987,1,32.0,3.0,16,-121.981138,37.5576397,4,44
1161987,1,25.0,5.0,17,-121.980871,37.555257,4,44
1161987,1,1.0,5.0,20,-122.021946,37.560468,4,44
1161987,2,1.0,6.0,3,-122.021946,37.560468,4,37
