SAMPN,PERNO,APURP1,MODE,ARR_HR,XCORD,YCORD,INCOM,AGE
1119035,1,1.0,6.0,3,-122.256599,38.285706,5,27
1119035,1,25.0,5.0,9,-122.409959,38.487634,5,27
1119035,1,9.0,5.0,13,-122.2856788,38.2997944,5,27
1119035,1,29.0,5.0,18,-122.276636,38.28217,5,27
1119035,1,2.0,5.0,18,-122.256599,38.285706,5,27
1120441,1,1.0,6.0,3,-122.019826,37.269732,5,50
1120441,2,1.0,6.0,3,-122.019826,37.269732,5,50
1120441,2,25.0,5.0,7,-121.9859855,37.32328560000001,5,50
1120441,2,1.0,5.0,18,-122.019826,37.269732,5,50
1120451,1,1.0,6.0,3,-122.1576999,37.4437332,5,70
1120451,1,9.0,5.0,6,-122.1615662,37.4340205,5,70
1120451,1,1.0,5.0,9,-122.1576999,37.4437332,5,70
1120451,1,99.0,5.0,12,-122.152944,37.448846,5,70
1120451,1,39.0,5.0,13,-122.1576999,37.4437332,5,70
1120451,1,31.0,5.0,18,-122.1745728,37.4485563,5,70
1120451,1,1.0,5.0,20,-122.1576999,37.4437332,5,70
1120451,2,1.0,6.0,3,-122.1576999,37.4437332,5,69
1120451,2,9.0,5.0,9,-122.1688301,37.4283014,5,69
1120451,2,25.0,5.0,11,-122.1470634,37.4260808,5,69
1120451,2,1.0,5.0,11,-122.1576999,37.4437332,5,69
1120451,2,37.0,5.0,12,-122.118187,37.42697,5,69
1120451,2,1.0,5.0,16,-122.1576999,37.4437332,5,69
1120451,2,31.0,5.0,18,-122.1745728,37.4485563,5,69
1120451,2,1.0,5.0,20,-122.1576999,37.4437332,5,69
1121562,1,1.0,6.0,3,-121.987269,37.262698,5,75
1121562,2,1.0,6.0,3,-121.987269,37.262698,5,84
1121562,2,32.0,5.0,10,-122.0056293,37.33118029999999,5,84
1121562,2,1.0,5.0,13,-121.987269,37.262698,5,84
1122229,1,1.0,6.0,3,-121.9995158,37.40210020000001,5,45
1122229,1,31.0,5.0,8,-122.0140555,37.41076010000001,5,45
1122229,1,9.0,5.0,8,-122.027315,37.413811,5,45
1122229,1,1.0,5.0,2,-121.9995158,37.40210020000001,5,45
1124271,1,1.0,6.0,3,-122.1374547,37.431625200000006,5,59
1124271,1,35.0,5.0,8,-122.1164223,37.4290902,5,59
1124271,1,1.0,5.0,9,-122.1374547,37.431625200000006,5,59
1124271,1,27.0,3.0,16,-122.14328799999998,37.428855,5,59
1124271,1,1.0,3.0,16,-122.1374547,37.431625200000006,5,59
1124271,2,1.0,6.0,3,-122.1374547,37.431625200000006,5,60
1124271,2,9.0,1.0,9,-122.4022758,37.7885602,5,60
1124271,2,1.0,1.0,18,-122.1374547,37.431625200000006,5,60
1124271,3,1.0,6.0,3,-122.1374547,37.431625200000006,5,24
1124271,3,39.0,3.0,17,-122.0781826,37.4280779,5,24
1124271,3,1.0,3.0,18,-122.1374547,37.431625200000006,5,24
1125257,1,1.0,6.0,3,-122.500086,37.593647,5,83
1125257,1,22.0,5.0,10,-122.4969349,37.5918213,5,83
1125257,1,32.0,5.0,11,-122.4789035,37.675639200000006,5,83
1125257,1,31.0,5.0,13,-122.471374,37.675171,5,83
1125257,1,28.0,5.0,15,-122.5063855,37.593583,5,83
1125257,1,22.0,5.0,15,-122.4969349,37.5918213,5,83
1125257,1,1.0,5.0,15,-122.500086,37.593647,5,83
1125257,1,34.0,5.0,17,-122.5021723,37.590004,5,83
1125257,1,2.0,5.0,18,-122.500086,37.593647,5,83
1125257,2,1.0,6.0,3,-122.500086,37.593647,5,56
1125257,2,9.0,5.0,7,-122.409807,37.733531,5,56
1125257,2,32.0,5.0,15,-122.4225399,37.62729279999999,5,56
1125257,2,27.0,5.0,16,-122.470631,37.6718819,5,56
1125257,2,34.0,5.0,17,-122.5021723,37.590004,5,56
1125257,2,2.0,5.0,18,-122.500086,37.593647,5,56
1127225,1,1.0,6.0,3,-122.613404,38.244023,5,51
1127225,1,27.0,5.0,11,-122.6227723,38.2475034,5,51
1127225,1,9.0,5.0,12,-122.725872,38.330203,5,51
1127225,1,1.0,5.0,18,-122.613404,38.244023,5,51
1127225,2,1.0,6.0,3,-122.613404,38.244023,5,20
1127225,3,1.0,6.0,3,-122.613404,38.244023,5,16
1127449,1,1.0,6.0,3,-122.7403581,38.4619868,5,31
1127449,1,9.0,5.0,7,-122.7265804,38.4527436,5,31
1127449,1,31.0,5.0,11,-122.7296219,38.445658,5,31
1127449,1,9.0,5.0,12,-122.7265804,38.4527436,5,31
1127449,1,1.0,5.0,18,-122.7403581,38.4619868,5,31
1127449,1,29.0,5.0,18,-122.7265804,38.4527436,5,31
1127449,1,32.0,5.0,18,-122.691528,38.434333,5,31
1127449,1,1.0,5.0,20,-122.7403581,38.4619868,5,31
1127449,2,1.0,6.0,3,-122.7403581,38.4619868,5,39
1127449,2,22.0,5.0,11,-122.7265804,38.4527436,5,39
1127449,2,31.0,5.0,11,-122.7296219,38.445658,5,39
1127449,2,22.0,5.0,12,-122.7265804,38.4527436,5,39
1127449,2,1.0,5.0,12,-122.7403581,38.4619868,5,39
1127449,2,29.0,5.0,13,-122.718137,38.463665,5,39
1127449,2,29.0,5.0,14,-122.691026,38.450741,5,39
1127449,2,30.0,5.0,14,-122.7104301,38.4400169,5,39
1127449,2,25.0,5.0,15,-122.730646,38.471195,5,39
1127449,2,1.0,5.0,15,-122.7403581,38.4619868,5,39
1127449,2,25.0,5.0,15,-122.730646,38.471195,5,39
1127449,2,26.0,5.0,16,-122.7508704,38.4528085,5,39
1127449,2,9.0,5.0,16,-122.727053,38.44518400000001,5,39
1127449,2,35.0,5.0,18,-122.7688722,38.4247316,5,39
1127449,2,27.0,5.0,19,-122.752419,38.452056,5,39
1127449,2,1.0,5.0,19,-122.7403581,38.4619868,5,39
1127481,1,1.0,6.0,3,-122.01574,37.538958,5,63
1127481,1,29.0,5.0,13,-121.987311,37.545449,5,63
1127481,1,29.0,5.0,13,-121.984738,37.544845,5,63
1127481,1,1.0,5.0,14,-122.01574,37.538958,5,63
1127481,1,29.0,5.0,15,-122.228031,37.458226,5,63
1127481,1,1.0,5.0,15,-122.01574,37.538958,5,63
1127481,2,2.0,6.0,3,-122.01574,37.538958,5,65
1127481,2,9.0,5.0,10,-122.229497,37.45147,5,65
1127481,2,24.0,5.0,10,-122.228031,37.458226,5,65
1127481,2,9.0,5.0,11,-122.229497,37.45147,5,65
1127481,2,1.0,5.0,16,-122.01574,37.538958,5,65
1127481,2,28.0,5.0,16,-121.9874468,37.5495877,5,65
1127481,2,1.0,5.0,17,-122.01574,37.538958,5,65
1127492,1,1.0,6.0,3,-121.808772,37.275731,5,52
1127492,1,9.0,5.0,8,-122.0519564,37.4084909,5,52
1127492,1,1.0,5.0,17,-121.808772,37.275731,5,52
1127492,2,1.0,6.0,3,-121.808772,37.275731,5,14
1127492,3,1.0,6.0,3,-121.808772,37.275731,5,13
1128764,1,1.0,6.0,3,-122.441898,37.7745829,5,51
1128764,1,22.0,3.0,9,-122.4504413,37.7742909,5,51
1128764,1,1.0,3.0,9,-122.441898,37.7745829,5,51
1128764,1,9.0,1.0,12,-122.413048,37.75650200000001,5,51
1128764,1,27.0,3.0,15,-122.428207,37.768829,5,51
1128764,1,1.0,3.0,16,-122.441898,37.7745829,5,51
1128764,1,27.0,3.0,18,-122.4475585,37.770044,5,51
1128764,1,1.0,3.0,19,-122.441898,37.7745829,5,51
1128764,2,1.0,6.0,3,-122.441898,37.7745829,5,50
1128764,2,22.0,3.0,9,-122.4504413,37.7742909,5,50
1128764,2,6.0,3.0,9,-122.441898,37.7745829,5,50
1128764,2,9.0,1.0,12,-122.413048,37.75650200000001,5,50
1128764,2,22.0,1.0,15,-122.4504413,37.7742909,5,50
1128764,2,7.0,3.0,15,-122.441898,37.7745829,5,50
1128764,3,1.0,6.0,3,-122.441898,37.7745829,5,9
1128764,3,17.0,3.0,9,-122.4504413,37.7742909,5,9
1128764,3,5.0,3.0,15,-122.441898,37.7745829,5,9
1130155,1,1.0,6.0,3,-121.598548,37.911434,5,68
1130155,1,30.0,5.0,13,-121.6228405,37.8915792,5,68
1130155,1,6.0,5.0,13,-121.598548,37.911434,5,68
1130155,2,1.0,6.0,3,-121.598548,37.911434,5,65
1130155,2,15.0,5.0,13,-121.6415199,37.8721269,5,65
1130155,2,1.0,5.0,15,-121.598548,37.911434,5,65
1131268,1,1.0,6.0,3,-122.110959,37.694944,5,62
1131268,1,27.0,5.0,15,-122.1564919,37.7255896,5,62
1131268,1,1.0,5.0,15,-122.110959,37.694944,5,62
1131268,2,1.0,6.0,3,-122.110959,37.694944,5,62
1131268,2,33.0,5.0,7,-122.184894,37.751989,5,62
1131268,2,1.0,5.0,9,-122.110959,37.694944,5,62
1131268,2,33.0,5.0,14,-122.184894,37.751989,5,62
1131268,2,1.0,5.0,19,-122.110959,37.694944,5,62
1131268,3,1.0,6.0,3,-122.110959,37.694944,5,8
1132468,1,1.0,6.0,3,-122.8339366,38.4052625,5,48
1132468,1,22.0,5.0,8,-122.932162,38.389908,5,48
1132468,1,31.0,5.0,9,-122.9485183,38.4092192,5,48
1132468,1,9.0,5.0,10,-122.914722,38.373927,5,48
1132468,1,22.0,5.0,14,-122.932162,38.389908,5,48
1132468,1,37.0,5.0,15,-122.9570006,38.4227597,5,48
1132468,1,36.0,5.0,16,-122.932162,38.389908,5,48
1132468,1,2.0,5.0,17,-122.8339366,38.4052625,5,48
1132468,2,1.0,6.0,3,-122.8339366,38.4052625,5,49
1132468,2,9.0,5.0,9,-122.760565,38.495368,5,49
1132468,2,2.0,5.0,18,-122.8339366,38.4052625,5,49
1132468,3,1.0,6.0,3,-122.8339366,38.4052625,5,12
1132468,3,17.0,5.0,8,-122.932162,38.389908,5,12
1132468,3,5.0,5.0,17,-122.8339366,38.4052625,5,12
1132468,4,1.0,6.0,3,-122.8339366,38.4052625,5,7
1132468,4,17.0,5.0,8,-122.932162,38.389908,5,7
1132468,4,37.0,5.0,15,-122.9570006,38.4227597,5,7
1132468,4,36.0,5.0,16,-122.932162,38.389908,5,7
1132468,4,8.0,5.0,17,-122.8339366,38.4052625,5,7
1132890,1,1.0,6.0,3,-122.684044,38.431767,5,53
1132890,1,26.0,5.0,8,-122.7192837,38.4106347,5,53
1132890,1,1.0,5.0,8,-122.684044,38.431767,5,53
1132890,1,29.0,5.0,11,-122.670867,38.425679,5,53
1132890,1,1.0,5.0,12,-122.684044,38.431767,5,53
1132890,1,26.0,5.0,12,-122.7192837,38.4106347,5,53
1132890,1,1.0,5.0,12,-122.684044,38.431767,5,53
1132890,2,1.0,6.0,3,-122.684044,38.431767,5,53
1132890,2,29.0,5.0,11,-122.670867,38.425679,5,53
1132890,2,1.0,5.0,12,-122.684044,38.431767,5,53
1132890,2,37.0,5.0,13,-122.526152,38.0200559,5,53
1132890,2,37.0,5.0,14,-122.517573,37.958882,5,53
1132890,2,37.0,5.0,15,-122.526152,38.0200559,5,53
1132890,2,27.0,5.0,16,-122.6856922,38.442784,5,53
1132890,2,8.0,5.0,17,-122.684044,38.431767,5,53
1133419,1,1.0,6.0,3,-122.672056,38.45161,5,73
1133419,1,30.0,5.0,12,-122.710225,38.4411977,5,73
1133419,1,32.0,5.0,12,-122.698282,38.441351,5,73
1133419,1,27.0,5.0,12,-122.674836,38.442604,5,73
1133419,1,7.0,5.0,13,-122.672056,38.45161,5,73
1133419,1,36.0,3.0,15,-122.6707859,38.4531813,5,73
1133419,1,31.0,5.0,18,-122.667616,38.42803,5,73
1133419,1,1.0,5.0,19,-122.672056,38.45161,5,73
1133718,1,1.0,6.0,3,-122.268769,37.466405,5,65
1133718,2,25.0,6.0,3,-122.2427389,37.4610643,5,80
1133718,2,1.0,5.0,3,-122.268769,37.466405,5,80
1133718,2,25.0,5.0,8,-122.2427389,37.4610643,5,80
1133718,2,1.0,5.0,9,-122.268769,37.466405,5,80
1133718,2,28.0,5.0,12,-122.218426,37.47951,5,80
1133718,2,25.0,5.0,12,-122.2427389,37.4610643,5,80
1133718,2,2.0,5.0,15,-122.268769,37.466405,5,80
1133744,1,1.0,6.0,3,-122.026132,38.25052,5,36
1133744,1,22.0,5.0,8,-122.025067,38.25033300000001,5,36
1133744,1,8.0,5.0,8,-122.026132,38.25052,5,36
1133744,1,22.0,5.0,9,-121.994711,38.248461,5,36
1133744,1,22.0,5.0,9,-122.0062504,38.243956,5,36
1133744,1,33.0,5.0,9,-122.0349013,38.244022,5,36
1133744,1,22.0,5.0,13,-122.0062504,38.243956,5,36
1133744,1,2.0,5.0,14,-122.026132,38.25052,5,36
1133744,1,37.0,5.0,18,-122.0053787,38.2439369,5,36
1133744,1,26.0,5.0,22,-122.017998,38.243023,5,36
1133744,1,1.0,5.0,22,-122.026132,38.25052,5,36
1133744,2,1.0,6.0,3,-122.026132,38.25052,5,33
1133744,2,33.0,5.0,10,-122.0349013,38.244022,5,33
1133744,2,22.0,5.0,13,-122.025067,38.25033300000001,5,33
1133744,2,2.0,5.0,13,-122.026132,38.25052,5,33
1133744,2,37.0,5.0,18,-122.0053787,38.2439369,5,33
1133744,2,26.0,5.0,22,-122.017998,38.243023,5,33
1133744,2,1.0,5.0,22,-122.026132,38.25052,5,33
1133744,3,1.0,6.0,3,-122.026132,38.25052,5,5
1133744,3,33.0,5.0,10,-122.0349013,38.244022,5,5
1133744,3,22.0,5.0,13,-122.025067,38.25033300000001,5,5
1133744,3,1.0,5.0,13,-122.026132,38.25052,5,5
1133744,3,37.0,5.0,18,-122.0053787,38.2439369,5,5
1133744,3,26.0,5.0,22,-122.017998,38.243023,5,5
1133744,3,1.0,5.0,22,-122.026132,38.25052,5,5
1133744,4,1.0,6.0,3,-122.026132,38.25052,5,3
1133744,4,33.0,5.0,10,-122.0349013,38.244022,5,3
1133744,4,22.0,5.0,13,-122.025067,38.25033300000001,5,3
1133744,4,1.0,5.0,13,-122.026132,38.25052,5,3
1133744,4,37.0,5.0,18,-122.0053787,38.2439369,5,3
1133744,4,26.0,5.0,22,-122.017998,38.243023,5,3
1133744,4,1.0,5.0,22,-122.026132,38.25052,5,3
1134860,1,1.0,6.0,3,-122.4635027,37.6653044,5,30
1135563,1,1.0,6.0,3,-122.3106174,37.5480031,5,42
1135563,1,9.0,1.0,8,-122.1782818,37.4308181,5,42
1135563,1,2.0,1.0,17,-122.3106174,37.5480031,5,42
1135563,2,1.0,6.0,3,-122.3106174,37.5480031,5,40
1135563,3,1.0,6.0,3,-122.3106174,37.5480031,5,13
1135563,4,1.0,6.0,3,-122.3106174,37.5480031,5,11
1135563,5,1.0,6.0,3,-122.3106174,37.5480031,5,5
1135920,1,31.0,6.0,3,-119.93826,38.961745,5,39
1135920,2,8.0,6.0,3,-122.251552,37.759989,5,20
1135920,2,29.0,3.0,15,-122.2539923,37.7561464,5,20
1135920,2,8.0,3.0,16,-122.251552,37.759989,5,20
1135920,3,1.0,6.0,3,-122.251552,37.759989,5,15
1135920,4,1.0,6.0,3,-122.251552,37.759989,5,12
1136617,1,1.0,6.0,3,-122.053621,38.24812100000001,5,39
1136617,1,22.0,5.0,8,-122.061925,38.245326,5,39
1136617,1,1.0,5.0,8,-122.053621,38.24812100000001,5,39
1136617,1,35.0,3.0,10,-122.0653873,38.25911370000001,5,39
1136617,1,1.0,3.0,12,-122.053621,38.24812100000001,5,39
1136617,1,22.0,3.0,14,-122.061925,38.245326,5,39
1136617,1,1.0,3.0,15,-122.053621,38.24812100000001,5,39
1136617,2,1.0,6.0,3,-122.053621,38.24812100000001,5,39
1136617,2,35.0,3.0,10,-122.0653873,38.25911370000001,5,39
1136617,2,1.0,3.0,12,-122.053621,38.24812100000001,5,39
1136617,3,1.0,6.0,3,-122.053621,38.24812100000001,5,11
1136617,3,17.0,5.0,8,-122.061925,38.245326,5,11
1136617,3,1.0,3.0,15,-122.053621,38.24812100000001,5,11
1136617,4,1.0,6.0,3,-122.053621,38.24812100000001,5,8
1136617,4,17.0,5.0,8,-122.061925,38.245326,5,8
1136617,4,1.0,3.0,15,-122.053621,38.24812100000001,5,8
1136853,1,1.0,6.0,3,-122.483608,37.753671,5,33
1136853,2,1.0,6.0,3,-122.483608,37.753671,5,39
1136853,3,1.0,6.0,3,-122.483608,37.753671,5,7
1136853,4,1.0,6.0,3,-122.483608,37.753671,5,3
1136989,1,1.0,6.0,3,-122.126057,37.44107800000001,5,57
1136989,1,25.0,5.0,9,-122.130581,37.471177,5,57
1136989,1,25.0,5.0,9,-122.2081753,37.4825634,5,57
1136989,1,6.0,5.0,10,-122.126057,37.44107800000001,5,57
1136989,1,25.0,5.0,16,-122.1001526,37.4245674,5,57
1136989,1,1.0,5.0,16,-122.126057,37.44107800000001,5,57
1136989,1,27.0,5.0,17,-122.1582046,37.4378578,5,57
1136989,1,7.0,5.0,17,-122.126057,37.44107800000001,5,57
1136989,2,1.0,6.0,3,-122.126057,37.44107800000001,5,65
1136989,2,35.0,5.0,10,-122.1041895,37.4220242,5,65
1136989,2,1.0,5.0,11,-122.126057,37.44107800000001,5,65
1136989,2,27.0,5.0,13,-122.1086255,37.418836,5,65
1136989,2,37.0,5.0,14,-122.0959967,37.371849,5,65
1136989,2,1.0,5.0,16,-122.126057,37.44107800000001,5,65
1136989,2,27.0,5.0,17,-122.1582046,37.4378578,5,65
1136989,2,1.0,5.0,17,-122.126057,37.44107800000001,5,65
1137908,1,1.0,6.0,3,-122.127969,37.763356,5,79
1139153,1,1.0,6.0,3,-122.219687,38.1083799,5,63
1139153,1,32.0,5.0,7,-122.2153796,38.10611710000001,5,63
1139153,1,37.0,5.0,8,-122.2435215,38.10660220000001,5,63
1139153,1,29.0,5.0,8,-122.2381511,38.1097645,5,63
1139153,1,8.0,5.0,9,-122.219687,38.1083799,5,63
1139153,1,37.0,5.0,11,-122.2435215,38.10660220000001,5,63
1139153,1,1.0,5.0,12,-122.219687,38.1083799,5,63
1139153,1,22.0,5.0,16,-122.2435215,38.10660220000001,5,63
1139153,1,29.0,5.0,17,-122.2280974,38.1249653,5,63
1139153,1,31.0,5.0,17,-122.2607852,38.1102041,5,63
1139153,1,7.0,5.0,19,-122.219687,38.1083799,5,63
1139153,2,1.0,6.0,3,-122.219687,38.1083799,5,61
1139153,2,31.0,5.0,7,-122.2153796,38.10611710000001,5,61
1139153,2,9.0,5.0,8,-122.2435215,38.10660220000001,5,61
1139153,2,29.0,5.0,17,-122.2280974,38.1249653,5,61
1139153,2,31.0,5.0,17,-122.2607852,38.1102041,5,61
1139153,2,8.0,5.0,19,-122.219687,38.1083799,5,61
1139514,1,1.0,6.0,3,-122.418325,37.79426,5,58
1139514,1,9.0,1.0,6,-122.40098799999998,37.773046,5,58
1139514,1,1.0,1.0,18,-122.418325,37.79426,5,58
1139514,1,37.0,3.0,19,-122.4170236,37.7897307,5,58
1139514,1,1.0,3.0,20,-122.418325,37.79426,5,58
1139514,2,1.0,6.0,3,-122.418325,37.79426,5,55
1139514,2,36.0,3.0,7,-122.4214266,37.7941511,5,55
1139514,2,1.0,3.0,7,-122.418325,37.79426,5,55
1139514,2,37.0,3.0,10,-122.4170236,37.7897307,5,55
1139514,2,1.0,3.0,11,-122.418325,37.79426,5,55
1140624,1,1.0,6.0,3,-122.426839,37.6558319,5,55
1140624,1,9.0,5.0,8,-122.4219456,37.7794322,5,55
1140624,1,34.0,5.0,11,-122.4821992,37.7915566,5,55
1140624,1,25.0,5.0,13,-122.3962253,37.7606152,5,55
1140624,1,27.0,5.0,16,-122.4492143,37.6654649,5,55
1140624,1,27.0,5.0,17,-122.42422659999998,37.6416868,5,55
1140624,1,1.0,5.0,18,-122.426839,37.6558319,5,55
1140624,2,1.0,6.0,3,-122.426839,37.6558319,5,20
1141798,1,32.0,6.0,3,-122.296709,38.324717,5,30
1141798,1,1.0,5.0,10,-122.310202,38.336183,5,30
1141798,2,1.0,6.0,3,-122.310202,38.336183,5,36
1141798,2,32.0,5.0,10,-122.296709,38.324717,5,36
1141798,2,35.0,5.0,10,-122.2898765,38.2972072,5,36
1141798,2,31.0,5.0,12,-122.295836,38.307644,5,36
1141798,2,22.0,5.0,12,-122.291931,38.323331,5,36
1141798,2,1.0,5.0,12,-122.310202,38.336183,5,36
1141798,2,22.0,3.0,14,-122.312511,38.337465,5,36
1141798,2,1.0,3.0,14,-122.310202,38.336183,5,36
1141798,2,22.0,5.0,15,-122.291931,38.323331,5,36
1141798,2,1.0,5.0,15,-122.310202,38.336183,5,36
1141798,3,1.0,6.0,3,-122.310202,38.336183,5,6
1141798,3,17.0,3.0,8,-122.312511,38.337465,5,6
1141798,3,8.0,3.0,14,-122.310202,38.336183,5,6
1141798,4,1.0,6.0,3,-122.310202,38.336183,5,5
1141798,4,32.0,5.0,10,-122.296709,38.324717,5,5
1141798,4,35.0,5.0,10,-122.2898765,38.2972072,5,5
1141798,4,31.0,5.0,12,-122.295836,38.307644,5,5
1141798,4,17.0,5.0,12,-122.291931,38.323331,5,5
1141798,4,8.0,5.0,15,-122.310202,38.336183,5,5
1141798,5,32.0,6.0,3,-122.296709,38.324717,5,2
1141798,5,8.0,5.0,10,-122.310202,38.336183,5,2
1142874,1,1.0,6.0,3,-121.945665,38.327509,5,49
1142874,1,22.0,5.0,19,-122.0066997,38.2770799,5,49
1142874,1,1.0,5.0,19,-121.945665,38.327509,5,49
1142874,2,5.0,6.0,3,-121.945665,38.327509,5,44
1142874,2,9.0,5.0,6,-121.9456669,38.27208710000001,5,44
1142874,2,1.0,5.0,12,-121.945665,38.327509,5,44
1142874,2,9.0,5.0,12,-121.9456669,38.27208710000001,5,44
1142874,2,1.0,5.0,16,-121.945665,38.327509,5,44
1142874,2,22.0,5.0,19,-122.0066997,38.2770799,5,44
1142874,2,1.0,5.0,19,-121.945665,38.327509,5,44
1142874,3,33.0,6.0,3,-120.442648,34.9404449,5,15
1142874,3,1.0,5.0,19,-121.945665,38.327509,5,15
1142874,4,1.0,6.0,3,-121.945665,38.327509,5,14
1143062,1,1.0,6.0,3,-122.288505,37.8457099,5,68
1143062,1,35.0,5.0,16,-122.270257,37.869122,5,68
1143062,1,2.0,5.0,19,-122.288505,37.8457099,5,68
1143255,1,1.0,6.0,3,-122.260265,37.857839,5,41
1143255,1,31.0,1.0,17,-121.91149,37.704597,5,41
