SAMPN,PERNO,APURP1,MODE,ARR_HR,XCORD,YCORD,INCOM,AGE
1050783,1,1.0,6.0,3,-122.271786,37.902203,6,69
1050783,1,31.0,5.0,11,-122.3004737,37.869484,6,69
1050783,1,1.0,5.0,15,-122.271786,37.902203,6,69
1050783,2,1.0,6.0,3,-122.271786,37.902203,6,70
1050783,2,34.0,5.0,13,-122.25665990000002,37.9002804,6,70
1050783,2,31.0,5.0,13,-122.269806,37.878856,6,70
1050783,2,27.0,5.0,14,-122.2691504,37.8811571,6,70
1050783,2,1.0,5.0,15,-122.271786,37.902203,6,70
1051203,1,1.0,6.0,3,-122.417361,37.7772239,6,61
1051203,1,32.0,3.0,11,-122.4098152,37.7883044,6,61
1051203,1,1.0,3.0,12,-122.417361,37.7772239,6,61
1051203,1,27.0,1.0,17,-122.427806,37.768676,6,61
1051203,1,1.0,1.0,18,-122.417361,37.7772239,6,61
1064494,1,1.0,6.0,3,-122.036709,37.293452,6,55
1064494,1,35.0,5.0,11,-121.985417,37.292387,6,55
1064494,1,16.0,5.0,12,-122.030382,37.258428,6,55
1064494,1,7.0,5.0,13,-122.036709,37.293452,6,55
1064494,1,32.0,5.0,15,-121.9777931,37.3089012,6,55
1064494,1,1.0,5.0,16,-122.036709,37.293452,6,55
1064494,2,1.0,6.0,3,-122.036709,37.293452,6,69
1064494,2,9.0,5.0,8,-122.04103700000002,37.519881,6,69
1064494,2,1.0,5.0,17,-122.036709,37.293452,6,69
1065589,1,1.0,6.0,3,-121.81973,37.232791,6,55
1065589,1,17.0,5.0,10,-122.04581,37.320329,6,55
1065589,1,2.0,5.0,12,-121.81973,37.232791,6,55
1065589,2,1.0,6.0,3,-121.81973,37.232791,6,23
1065589,2,27.0,5.0,18,-121.85751100000002,37.249458,6,23
1065589,2,2.0,5.0,19,-121.81973,37.232791,6,23
1070161,1,1.0,6.0,3,-121.774397,37.991762,6,66
1070161,1,31.0,5.0,12,-121.8423375,38.00686339999999,6,66
1070161,1,32.0,5.0,15,-121.802521,37.982669,6,66
1070161,1,2.0,5.0,16,-121.774397,37.991762,6,66
1070161,1,34.0,5.0,18,-121.814426,37.985998,6,66
1070161,1,1.0,5.0,21,-121.774397,37.991762,6,66
1088146,1,1.0,6.0,3,-121.595239,37.904354,6,57
1088146,1,9.0,5.0,8,-121.781163,37.675966,6,57
1088146,1,1.0,5.0,15,-121.595239,37.904354,6,57
1088146,1,36.0,5.0,16,-121.63908700000002,37.8778999,6,57
1088146,1,1.0,5.0,21,-121.595239,37.904354,6,57
1088146,2,1.0,6.0,3,-121.595239,37.904354,6,58
1088146,2,9.0,5.0,8,-121.334962,37.9870159,6,58
1088146,2,1.0,5.0,17,-121.595239,37.904354,6,58
1088146,2,27.0,5.0,18,-121.621359,37.890562,6,58
1088146,2,36.0,5.0,18,-121.63908700000002,37.8778999,6,58
1088146,2,1.0,5.0,21,-121.595239,37.904354,6,58
1119137,1,39.0,6.0,3,-122.4635808,37.7199117,6,71
1119137,1,17.0,1.0,9,-122.452361,37.726762,6,71
1119137,1,31.0,3.0,14,-122.4565207,37.7239946,6,71
1119137,1,1.0,3.0,16,-122.4635808,37.7199117,6,71
1119137,1,25.0,5.0,20,-122.3930491,37.6030723,6,71
1119137,1,1.0,5.0,24,-122.4635808,37.7199117,6,71
1119137,2,39.0,6.0,3,-122.4635808,37.7199117,6,58
1119137,2,17.0,1.0,10,-122.452361,37.726762,6,58
1119137,2,39.0,3.0,13,-122.4565207,37.7239946,6,58
1119137,2,7.0,3.0,15,-122.4565207,37.7239946,6,58
1119137,2,1.0,3.0,17,-122.4635808,37.7199117,6,58
1119137,2,36.0,5.0,18,-122.506818,37.735569700000006,6,58
1119137,2,1.0,5.0,20,-122.4635808,37.7199117,6,58
1119607,1,1.0,6.0,3,-122.40339,37.735355,6,31
1119607,1,9.0,1.0,8,-122.4196075,37.7792524,6,31
1119607,1,2.0,1.0,17,-122.40339,37.735355,6,31
1119607,1,27.0,5.0,18,-122.41001599999998,37.7665106,6,31
1119607,1,2.0,5.0,19,-122.40339,37.735355,6,31
1121261,1,1.0,6.0,3,-122.455193,37.709978,6,66
1121261,1,22.0,5.0,7,-122.44465259999998,37.7578395,6,66
1121261,1,1.0,5.0,8,-122.455193,37.709978,6,66
1121261,1,27.0,5.0,9,-122.464064,37.696344,6,66
1121261,1,27.0,5.0,9,-122.4827508,37.7001589,6,66
1121261,1,8.0,5.0,11,-122.455193,37.709978,6,66
1121261,1,31.0,5.0,17,-122.4341336,37.7340535,6,66
1121261,1,1.0,5.0,18,-122.455193,37.709978,6,66
1121261,2,1.0,6.0,3,-122.455193,37.709978,6,48
1121261,2,29.0,5.0,14,-122.458093,37.707491,6,48
1121261,2,29.0,5.0,15,-122.470595,37.6983091,6,48
1121261,2,6.0,5.0,15,-122.455193,37.709978,6,48
1121261,3,1.0,6.0,3,-122.455193,37.709978,6,13
1121261,3,17.0,5.0,7,-122.44465259999998,37.7578395,6,13
1121261,3,5.0,1.0,16,-122.455193,37.709978,6,13
1121261,4,1.0,6.0,3,-122.455193,37.709978,6,11
1121261,4,17.0,5.0,7,-122.44465259999998,37.7578395,6,11
1121261,4,5.0,1.0,16,-122.455193,37.709978,6,11
1123422,1,1.0,6.0,3,-121.942079,38.338654,6,62
1123422,1,34.0,3.0,8,-121.943136,38.3413654,6,62
1123422,1,1.0,3.0,9,-121.942079,38.338654,6,62
1123422,2,1.0,6.0,3,-121.942079,38.338654,6,61
1124474,1,1.0,6.0,3,-123.027481,38.808613,6,67
1124474,1,9.0,5.0,8,-123.0014293,38.7745161,6,67
1124474,1,30.0,5.0,17,-123.0162828,38.8064284,6,67
1124474,1,2.0,5.0,17,-123.027481,38.808613,6,67
1124474,1,36.0,5.0,18,-123.0162207,38.8055054,6,67
1124474,1,1.0,5.0,21,-123.027481,38.808613,6,67
1124474,2,1.0,6.0,3,-123.027481,38.808613,6,72
1124474,2,30.0,5.0,11,-123.0162828,38.8064284,6,72
1124474,2,9.0,5.0,11,-123.0014293,38.7745161,6,72
1124474,2,30.0,5.0,17,-123.0162828,38.8064284,6,72
1124474,2,1.0,5.0,17,-123.027481,38.808613,6,72
1124474,2,36.0,5.0,18,-123.0162207,38.8055054,6,72
1124474,2,1.0,5.0,21,-123.027481,38.808613,6,72
1125309,1,1.0,6.0,3,-122.200349,37.792329,6,53
1125309,1,9.0,5.0,7,-122.501652,37.870463,6,53
1125309,1,1.0,5.0,17,-122.200349,37.792329,6,53
1125309,2,9.0,5.0,8,-122.4433995,37.7465881,6,50
1125309,3,1.0,6.0,3,-122.200349,37.792329,6,47
1125309,3,37.0,1.0,11,-122.2635074,37.8330028,6,47
1125309,3,39.0,1.0,14,-122.2006046,37.793719,6,47
1125309,3,27.0,1.0,15,-122.215879,37.799365,6,47
1125309,3,1.0,3.0,15,-122.200349,37.792329,6,47
1125399,1,38.0,6.0,3,-119.7723661,36.74772720000001,6,59
1126014,1,1.0,6.0,3,-122.183203,38.0716139,6,59
1126014,1,9.0,5.0,8,-122.12063,38.072403,6,59
1126014,1,27.0,5.0,17,-122.167668,38.066482,6,59
1126014,1,1.0,5.0,18,-122.183203,38.0716139,6,59
1128182,1,1.0,6.0,3,-121.9425482,37.263669,6,49
1128182,1,32.0,5.0,9,-121.931726,37.31616939999999,6,49
1128182,1,1.0,5.0,11,-121.9425482,37.263669,6,49
1129578,1,1.0,6.0,3,-122.430813,37.735458,6,62
1129578,1,9.0,1.0,8,-122.41883,37.780382,6,62
1129578,1,31.0,3.0,12,-122.42074,37.781332,6,62
1129578,1,30.0,1.0,12,-122.4180872,37.7579219,6,62
1129578,1,7.0,1.0,14,-122.430813,37.735458,6,62
1129578,1,37.0,5.0,18,-122.421104,37.735604,6,62
1129578,1,1.0,5.0,21,-122.430813,37.735458,6,62
1129578,2,1.0,6.0,3,-122.430813,37.735458,6,69
1129578,2,27.0,5.0,12,-122.4268086,37.74351470000001,6,69
1129578,2,1.0,5.0,12,-122.430813,37.735458,6,69
1129578,2,27.0,5.0,15,-122.40748870000002,37.7710605,6,69
1129578,2,27.0,5.0,16,-122.439175,37.743744,6,69
1129578,2,29.0,3.0,16,-122.4340968,37.7336694,6,69
1129578,2,1.0,3.0,17,-122.430813,37.735458,6,69
1129862,1,1.0,6.0,3,-121.809687,37.34217,6,42
1129862,1,26.0,5.0,11,-121.8138111,37.3733355,6,42
1129862,1,23.0,5.0,13,-121.83428899999998,37.3627602,6,42
1129862,1,2.0,5.0,14,-121.809687,37.34217,6,42
1129862,2,1.0,6.0,3,-121.809687,37.34217,6,40
1129862,2,26.0,5.0,11,-121.8138111,37.3733355,6,40
1129862,2,23.0,5.0,13,-121.83428899999998,37.3627602,6,40
1129862,2,2.0,5.0,14,-121.809687,37.34217,6,40
1129862,3,1.0,6.0,3,-121.809687,37.34217,6,21
1129862,4,1.0,6.0,3,-121.809687,37.34217,6,19
1129862,5,1.0,6.0,3,-121.809687,37.34217,6,16
1129862,5,17.0,3.0,6,-121.810082,37.34661,6,16
1129862,5,2.0,3.0,8,-121.809687,37.34217,6,16
1129862,5,17.0,3.0,8,-121.810082,37.34661,6,16
1129862,5,1.0,3.0,14,-121.809687,37.34217,6,16
1129862,5,17.0,3.0,14,-121.810082,37.34661,6,16
1129862,5,1.0,3.0,16,-121.809687,37.34217,6,16
1130038,1,1.0,6.0,3,-122.4245441,37.7677999,6,47
1130038,1,9.0,1.0,8,-122.38906609999998,37.6707221,6,47
1130038,1,27.0,1.0,16,-122.42803,37.769132,6,47
1130038,1,1.0,3.0,17,-122.4245441,37.7677999,6,47
1130807,1,1.0,6.0,3,-121.864807,37.245494,6,49
1130807,1,9.0,5.0,9,-121.9439775,37.285585,6,49
1130807,1,31.0,5.0,12,-121.932449,37.289111,6,49
1130807,1,9.0,5.0,13,-121.9439775,37.285585,6,49
1130807,1,35.0,5.0,18,-121.8023941,37.2368883,6,49
1130807,1,1.0,5.0,20,-121.864807,37.245494,6,49
1132467,1,1.0,6.0,3,-122.479817,37.6992708,6,70
1132467,1,15.0,5.0,11,-122.484674,37.70495089999999,6,70
1132467,1,1.0,5.0,13,-122.479817,37.6992708,6,70
1132467,1,29.0,3.0,14,-122.484674,37.70495089999999,6,70
1132467,1,1.0,3.0,15,-122.479817,37.6992708,6,70
1132467,1,29.0,3.0,15,-122.4855867,37.6973276,6,70
1132467,1,1.0,3.0,15,-122.479817,37.6992708,6,70
1132467,2,1.0,6.0,3,-122.479817,37.6992708,6,70
1132467,2,29.0,3.0,10,-122.484674,37.70495089999999,6,70
1132467,2,1.0,5.0,13,-122.479817,37.6992708,6,70
1132467,2,29.0,3.0,14,-122.4855867,37.6973276,6,70
1132467,2,1.0,3.0,15,-122.479817,37.6992708,6,70
1132467,2,29.0,3.0,15,-122.4855867,37.6973276,6,70
1132467,2,1.0,3.0,15,-122.479817,37.6992708,6,70
1133315,1,1.0,6.0,3,-122.0186214,37.3542014,6,54
1133315,1,32.0,5.0,8,-122.03498159999998,37.3746158,6,54
1133315,1,1.0,5.0,9,-122.0186214,37.3542014,6,54
1133315,1,28.0,5.0,16,-121.91313999999998,37.319352,6,54
1133315,1,31.0,5.0,18,-122.0800775,37.3916387,6,54
1133315,1,22.0,5.0,19,-122.0237582,37.3433689,6,54
1133315,1,1.0,5.0,20,-122.0186214,37.3542014,6,54
1133315,2,1.0,6.0,3,-122.0186214,37.3542014,6,50
1133315,2,32.0,5.0,8,-122.03498159999998,37.3746158,6,50
1133315,2,1.0,5.0,9,-122.0186214,37.3542014,6,50
1133315,2,27.0,5.0,16,-121.91313999999998,37.319352,6,50
1133315,2,27.0,5.0,18,-122.0800775,37.3916387,6,50
1133315,2,31.0,5.0,19,-122.0237582,37.3433689,6,50
1133315,2,1.0,5.0,20,-122.0186214,37.3542014,6,50
1133315,3,1.0,6.0,3,-122.0186214,37.3542014,6,14
1133315,3,28.0,5.0,16,-121.91313999999998,37.319352,6,14
1133315,3,31.0,5.0,18,-122.0800775,37.3916387,6,14
1133315,3,37.0,5.0,19,-122.0237582,37.3433689,6,14
1134076,1,1.0,6.0,3,-122.467912,37.782162,6,63
1134076,2,1.0,6.0,3,-122.467912,37.782162,6,21
1134076,2,9.0,5.0,10,-122.447218,37.787322,6,21
1134076,2,5.0,5.0,15,-122.467912,37.782162,6,21
1134076,3,1.0,6.0,3,-122.467912,37.782162,6,66
1134174,1,1.0,6.0,3,-121.801851,37.235343,6,55
1134174,1,9.0,5.0,7,-121.789367,37.2469534,6,55
1134174,1,1.0,5.0,15,-121.801851,37.235343,6,55
1134956,1,1.0,6.0,3,-122.86883799999998,38.621771,6,45
1134956,1,22.0,5.0,8,-122.882981,38.579775,6,45
1134956,1,27.0,5.0,8,-122.8730547,38.6092962,6,45
1134956,1,9.0,5.0,8,-122.87226979999998,38.6171761,6,45
1134956,1,1.0,5.0,12,-122.86883799999998,38.621771,6,45
1134956,1,9.0,5.0,13,-122.87226979999998,38.6171761,6,45
1134956,1,25.0,5.0,14,-122.8715292,38.6090019,6,45
1134956,1,1.0,5.0,14,-122.86883799999998,38.621771,6,45
1134956,1,32.0,5.0,14,-122.866243,38.62728900000001,6,45
1134956,1,1.0,5.0,15,-122.86883799999998,38.621771,6,45
1134956,1,22.0,3.0,15,-122.8583078,38.6144691,6,45
1134956,1,32.0,3.0,16,-122.862138,38.603377,6,45
1134956,1,22.0,3.0,16,-122.8583078,38.6144691,6,45
1134956,1,1.0,3.0,16,-122.86883799999998,38.621771,6,45
1134956,1,30.0,3.0,17,-122.8749704,38.6138196,6,45
1134956,1,1.0,3.0,18,-122.86883799999998,38.621771,6,45
1134956,1,22.0,3.0,19,-122.866621,38.624561,6,45
1134956,1,1.0,3.0,19,-122.86883799999998,38.621771,6,45
1134956,1,22.0,3.0,20,-122.866621,38.624561,6,45
1134956,1,1.0,3.0,20,-122.86883799999998,38.621771,6,45
1134956,2,1.0,6.0,3,-122.86883799999998,38.621771,6,46
1134956,2,30.0,5.0,6,-122.8688158,38.6107803,6,46
1134956,2,9.0,5.0,8,-122.87226979999998,38.6171761,6,46
1134956,2,1.0,5.0,12,-122.86883799999998,38.621771,6,46
1134956,2,9.0,3.0,13,-122.87226979999998,38.6171761,6,46
1134956,2,1.0,3.0,16,-122.86883799999998,38.621771,6,46
1134956,2,36.0,5.0,18,-122.4581409,38.2828122,6,46
1134956,2,1.0,5.0,21,-122.86883799999998,38.621771,6,46
1134956,3,1.0,6.0,3,-122.86883799999998,38.621771,6,16
1134956,3,17.0,3.0,8,-122.8670098,38.6158673,6,16
1134956,3,34.0,1.0,17,-122.4581409,38.2828122,6,16
1134956,3,1.0,5.0,21,-122.86883799999998,38.621771,6,16
1134956,4,1.0,6.0,3,-122.86883799999998,38.621771,6,15
1134956,4,17.0,3.0,8,-122.8670098,38.6158673,6,15
1134956,4,1.0,3.0,15,-122.86883799999998,38.621771,6,15
1134956,4,30.0,3.0,17,-122.866621,38.624561,6,15
1134956,4,1.0,3.0,20,-122.86883799999998,38.621771,6,15
1134956,5,1.0,6.0,3,-122.86883799999998,38.621771,6,11
1134956,5,17.0,5.0,8,-122.882981,38.579775,6,11
1134956,5,1.0,5.0,14,-122.86883799999998,38.621771,6,11
1134956,5,32.0,5.0,14,-122.866243,38.62728900000001,6,11
1134956,5,5.0,5.0,15,-122.86883799999998,38.621771,6,11
1134956,5,30.0,3.0,17,-122.866621,38.624561,6,11
1134956,5,1.0,3.0,19,-122.86883799999998,38.621771,6,11
1135925,1,1.0,6.0,3,-122.0463817,38.4724775,6,46
1135925,1,27.0,5.0,8,-121.9826612,38.3590657,6,46
1135925,1,22.0,5.0,8,-121.9832525,38.3826949,6,46
1135925,1,9.0,5.0,8,-121.9896932,38.3564141,6,46
1135925,1,25.0,5.0,10,-122.062003,38.271056,6,46
1135925,1,25.0,5.0,11,-122.116169,38.2885019,6,46
1135925,1,9.0,5.0,13,-121.9896932,38.3564141,6,46
1135925,1,32.0,5.0,15,-122.1562021,38.05300250000001,6,46
1135925,1,27.0,5.0,16,-122.061531,38.2604619,6,46
1135925,1,22.0,5.0,17,-121.9764518,38.3818438,6,46
1135925,1,1.0,5.0,17,-122.0463817,38.4724775,6,46
1135925,2,1.0,6.0,3,-122.0463817,38.4724775,6,44
1135925,2,25.0,5.0,6,-122.2907358,37.83859620000001,6,44
1135925,2,25.0,5.0,7,-122.27111370000002,37.8043637,6,44
1135925,2,25.0,5.0,7,-122.2907358,37.83859620000001,6,44
1135925,2,25.0,5.0,8,-122.4030726,37.7947634,6,44
1135925,2,25.0,5.0,9,-122.4304185,37.7807041,6,44
1135925,2,25.0,5.0,9,-122.422281,37.805739,6,44
1135925,2,25.0,5.0,12,-121.8003056,37.6969717,6,44
1135925,2,27.0,5.0,17,-122.0399663,38.2493581,6,44
1135925,2,1.0,5.0,18,-122.0463817,38.4724775,6,44
1135925,3,1.0,6.0,3,-122.0463817,38.4724775,6,11
1135925,3,27.0,5.0,8,-121.9826612,38.3590657,6,11
1135925,3,17.0,5.0,8,-121.9832525,38.3826949,6,11
1135925,3,38.0,5.0,15,-121.9764518,38.3818438,6,11
1135925,3,1.0,5.0,17,-122.0463817,38.4724775,6,11
1137921,1,1.0,6.0,3,-122.689388,38.444986,6,65
1137921,1,35.0,2.0,13,-122.7070876,38.446238,6,65
1137921,1,1.0,2.0,14,-122.689388,38.444986,6,65
1137921,2,1.0,6.0,3,-122.689388,38.444986,6,62
1138127,1,1.0,6.0,3,-122.0646624,38.2494669,6,57
1138127,1,99.0,5.0,9,-121.979835,38.352728000000006,6,57
1138127,1,8.0,5.0,12,-122.0646624,38.2494669,6,57
1138127,1,99.0,5.0,12,-121.8237135,38.2854758,6,57
1138127,1,1.0,5.0,15,-122.0646624,38.2494669,6,57
1138881,1,1.0,6.0,3,-122.262083,37.51195,6,58
1138881,1,26.0,5.0,14,-122.216761,37.478524,6,58
1138881,1,27.0,5.0,15,-122.2468172,37.5021392,6,58
1138881,1,27.0,5.0,15,-122.2633,37.5052,6,58
1138881,1,1.0,5.0,16,-122.262083,37.51195,6,58
1138881,1,34.0,5.0,18,-122.2761318,37.5055983,6,58
1138881,1,1.0,5.0,19,-122.262083,37.51195,6,58
1140321,1,1.0,6.0,3,-122.5285802,38.0245112,6,47
1140321,1,22.0,5.0,7,-122.548096,38.03004,6,47
1140321,1,6.0,5.0,8,-122.5285802,38.0245112,6,47
1140321,1,22.0,5.0,8,-122.538049,38.004596,6,47
1140321,1,2.0,5.0,9,-122.5285802,38.0245112,6,47
1140321,1,22.0,5.0,13,-122.538049,38.004596,6,47
1140321,1,2.0,5.0,13,-122.5285802,38.0245112,6,47
1140321,1,22.0,5.0,14,-122.538049,38.004596,6,47
1140321,1,22.0,5.0,14,-122.548096,38.03004,6,47
1140321,1,8.0,5.0,15,-122.5285802,38.0245112,6,47
1140321,1,22.0,5.0,18,-122.538049,38.004596,6,47
1140321,1,1.0,5.0,18,-122.5285802,38.0245112,6,47
1140321,2,1.0,6.0,3,-122.5285802,38.0245112,6,47
1140321,2,9.0,5.0,8,-122.538049,38.004596,6,47
1140321,2,2.0,5.0,13,-122.5285802,38.0245112,6,47
1140321,2,9.0,5.0,14,-122.538049,38.004596,6,47
1140321,2,1.0,5.0,18,-122.5285802,38.0245112,6,47
1140321,3,1.0,6.0,3,-122.5285802,38.0245112,6,11
1140321,3,17.0,5.0,7,-122.548096,38.03004,6,11
1140321,3,5.0,5.0,15,-122.5285802,38.0245112,6,11
1140321,3,22.0,5.0,18,-122.538049,38.004596,6,11
1140321,3,2.0,5.0,18,-122.5285802,38.0245112,6,11
1141904,1,1.0,6.0,3,-122.694152,38.332436,6,49
1141904,1,36.0,5.0,15,-122.722208,38.347132,6,49
1141904,1,1.0,5.0,17,-122.694152,38.332436,6,49
1141904,2,1.0,6.0,3,-122.694152,38.332436,6,20
1141904,2,36.0,5.0,15,-122.722208,38.347132,6,20
1141904,2,1.0,5.0,17,-122.694152,38.332436,6,20
1142183,1,1.0,6.0,3,-122.680823,38.327786,6,56
1142183,1,31.0,1.0,6,-122.3998905,37.7914227,6,56
1142183,1,9.0,3.0,6,-122.3984866,37.7917804,6,56
1142183,1,37.0,1.0,16,-122.683143,38.372112,6,56
1142183,1,24.0,5.0,17,-122.709832,38.345425,6,56
1142183,1,27.0,5.0,17,-122.7072361,38.34732020000001,6,56
1142183,1,1.0,5.0,17,-122.680823,38.327786,6,56
1142183,1,27.0,5.0,18,-122.6768141,38.33606279999999,6,56
1142183,1,1.0,5.0,19,-122.680823,38.327786,6,56
1142183,2,1.0,6.0,3,-122.680823,38.327786,6,56
1142183,2,32.0,5.0,11,-122.2244758,37.4896363,6,56
1142183,2,31.0,5.0,12,-121.9933913,37.29024879999999,6,56
1142183,2,27.0,5.0,15,-122.347309,37.578293,6,56
1142183,2,1.0,5.0,16,-122.680823,38.327786,6,56
1143101,1,30.0,6.0,3,-73.98660770000002,40.7612755,6,67
1143101,2,30.0,6.0,3,-73.98660770000002,40.7612755,6,68
1143219,1,1.0,6.0,3,-122.722236,38.4635279,6,58
1143219,1,9.0,3.0,7,-122.7207428,38.4605417,6,58
1143219,1,27.0,5.0,16,-122.7144314,38.4404674,6,58
1143219,1,27.0,5.0,16,-122.719,38.46,6,58
1143219,1,26.0,5.0,16,-122.717982,38.458698,6,58
1143219,1,29.0,5.0,16,-122.731023,38.45922,6,58
1143219,1,26.0,5.0,16,-122.731667,38.458075,6,58
1143219,1,27.0,5.0,17,-122.730742,38.472836,6,58
1143219,1,1.0,5.0,17,-122.722236,38.4635279,6,58
1143219,1,37.0,5.0,18,-122.714849,38.44022,6,58
1143219,1,1.0,5.0,20,-122.722236,38.4635279,6,58
1144765,1,99.0,6.0,3,-122.71533,38.349129,6,44
1144765,1,31.0,5.0,11,-122.643639,38.23323,6,44
1144765,1,29.0,3.0,12,-122.6444692,38.2278843,6,44
1144765,1,36.0,3.0,13,-122.6424312,38.2357854,6,44
1144765,1,27.0,1.0,15,-122.3996055,37.7808081,6,44
1144765,1,99.0,1.0,17,-122.091159,37.410663,6,44
1144765,2,1.0,6.0,3,-122.091159,37.410663,6,44
1144765,2,99.0,2.0,9,-122.1066513,37.4175832,6,44
1144765,2,99.0,2.0,11,-122.053514,37.398051,6,44
1144765,2,1.0,2.0,16,-122.091159,37.410663,6,44
1144765,2,27.0,3.0,17,-122.0935951,37.4114796,6,44
1144765,2,1.0,3.0,17,-122.091159,37.410663,6,44
1144765,3,1.0,6.0,3,-122.091159,37.410663,6,16
1144765,3,27.0,3.0,17,-122.0935951,37.4114796,6,16
1144765,3,1.0,3.0,17,-122.091159,37.410663,6,16
1144765,4,1.0,6.0,3,-122.091159,37.410663,6,15
1144765,4,99.0,2.0,9,-122.1066513,37.4175832,6,15
1144765,4,1.0,2.0,11,-122.091159,37.410663,6,15
1144765,4,37.0,3.0,11,-122.0837129,37.4056979,6,15
1144765,4,37.0,3.0,14,-122.090027,37.4073314,6,15
1144765,4,29.0,4.0,18,-122.0837129,37.4056979,6,15
1144765,4,7.0,4.0,18,-122.091159,37.410663,6,15
1150090,1,1.0,6.0,3,-122.7191043,38.3695068,6,56
1150090,1,23.0,5.0,7,-123.0143012,38.7861071,6,56
1150090,1,9.0,5.0,8,-123.235484,38.907607,6,56
1150090,1,27.0,5.0,18,-122.71515990000002,38.3522801,6,56
1150090,1,27.0,5.0,18,-122.7097286,38.3512623,6,56
1150090,1,1.0,5.0,18,-122.7191043,38.3695068,6,56
1150090,1,31.0,5.0,19,-122.4220363,37.7733083,6,56
1150090,1,1.0,5.0,23,-122.7191043,38.3695068,6,56
1150090,2,1.0,6.0,3,-122.7191043,38.3695068,6,66
1150090,2,9.0,5.0,7,-122.7403127,38.4767328,6,66
1150090,2,7.0,5.0,8,-122.7191043,38.3695068,6,66
1150090,2,9.0,5.0,10,-122.734332,38.42913400000001,6,66
1150090,2,9.0,5.0,12,-122.5306537,37.9733671,6,66
1150090,2,9.0,5.0,13,-122.527079,37.96725900000001,6,66
1150090,2,7.0,5.0,14,-122.7191043,38.3695068,6,66
1150090,2,31.0,5.0,19,-122.4220363,37.7733083,6,66
1150090,2,1.0,5.0,23,-122.7191043,38.3695068,6,66
1150090,2,22.0,5.0,24,-122.660005,38.4390963,6,66
1150090,2,1.0,5.0,24,-122.7191043,38.3695068,6,66
1150104,1,1.0,6.0,3,-122.242005,37.4791219,6,65
1150104,1,29.0,3.0,9,-122.2425626,37.4769378,6,65
1150104,1,2.0,3.0,9,-122.242005,37.4791219,6,65
1150104,1,32.0,5.0,11,-122.180089,37.47920300000001,6,65
1150104,1,27.0,5.0,12,-122.170898,37.443901,6,65
1150104,1,2.0,5.0,12,-122.242005,37.4791219,6,65
1150104,1,36.0,2.0,16,-122.1660561,37.442105,6,65
1150104,1,1.0,2.0,17,-122.242005,37.4791219,6,65
1150104,2,1.0,6.0,3,-122.242005,37.4791219,6,65
1150189,1,1.0,6.0,3,-122.435214,37.67087,6,50
1150189,1,22.0,5.0,7,-122.419797,37.8029269,6,50
1150189,1,22.0,5.0,7,-122.445405,37.655981,6,50
1150189,1,22.0,5.0,8,-122.449965,37.661079,6,50
1150189,1,9.0,5.0,8,-122.41985590000002,37.77686729999999,6,50
1150189,1,22.0,5.0,17,-122.445405,37.655981,6,50
1150189,1,8.0,5.0,18,-122.435214,37.67087,6,50
1150189,2,1.0,6.0,3,-122.435214,37.67087,6,12
1150189,2,22.0,5.0,7,-122.419797,37.8029269,6,12
1150189,2,22.0,5.0,7,-122.445405,37.655981,6,12
