SAMPN,PERNO,APURP1,MODE,ARR_HR,XCORD,YCORD,INCOM,AGE
1119577,1,9.0,1.0,9,-122.399325,37.786284,3,57
1119577,1,31.0,3.0,13,-122.40337,37.78773,3,57
1119577,1,9.0,3.0,13,-122.399325,37.786284,3,57
1119577,1,1.0,1.0,17,-122.424882,37.769267,3,57
1120364,1,1.0,6.0,3,-121.953059,37.340168,3,63
1120364,1,32.0,5.0,9,-121.9496915,37.2950991,3,63
1120364,1,26.0,5.0,11,-121.9564739,37.3388438,3,63
1120364,1,7.0,5.0,11,-121.953059,37.340168,3,63
1120364,1,9.0,5.0,12,-122.033026,37.35648,3,63
1120364,1,9.0,5.0,16,-122.1317449,37.4349249,3,63
1120364,1,9.0,5.0,17,-122.1232098,37.3923201,3,63
1120364,1,9.0,5.0,18,-122.0686383,37.3381307,3,63
1120364,1,7.0,5.0,19,-121.953059,37.340168,3,63
1122751,1,1.0,6.0,3,-121.8818656,37.4403379,3,74
1122751,1,34.0,5.0,8,-121.8604888,37.4501189,3,74
1122751,1,8.0,5.0,9,-121.8818656,37.4403379,3,74
1122751,1,27.0,5.0,13,-121.901207,37.41559,3,74
1122751,1,27.0,5.0,14,-121.8844241,37.39108570000001,3,74
1122751,1,1.0,5.0,15,-121.8818656,37.4403379,3,74
1122751,1,34.0,5.0,16,-121.8604888,37.4501189,3,74
1122751,1,1.0,5.0,17,-121.8818656,37.4403379,3,74
1126030,1,1.0,6.0,3,-122.70407,38.290191,3,74
1131308,1,1.0,6.0,3,-122.025942,37.537178,3,62
1131308,1,17.0,5.0,19,-122.2694036,37.8701151,3,62
1131308,1,5.0,5.0,23,-122.025942,37.537178,3,62
1131308,2,9.0,6.0,3,-121.982127,37.559015,3,54
1131308,2,27.0,5.0,7,-121.984676,37.519992,3,54
1131308,2,2.0,5.0,8,-122.025942,37.537178,3,54
1131308,2,9.0,5.0,22,-121.982127,37.559015,3,54
1131308,3,1.0,6.0,3,-122.025942,37.537178,3,31
1131308,3,17.0,5.0,17,-121.992028,37.538101,3,31
1131308,3,2.0,5.0,19,-122.025942,37.537178,3,31
1131308,4,1.0,6.0,3,-122.025942,37.537178,3,25
1131308,4,34.0,2.0,7,-122.029099,37.535992,3,25
1131308,4,1.0,2.0,10,-122.025942,37.537178,3,25
1132150,1,6.0,6.0,3,-123.280632,38.545818,3,57
1132150,2,4.0,6.0,3,-123.280632,38.545818,3,67
1134615,1,1.0,6.0,3,-122.184396,37.484018,3,56
1134615,1,27.0,3.0,15,-122.187092,37.4786,3,56
1134615,1,36.0,1.0,17,-122.227296,37.48406,3,56
1134615,1,2.0,1.0,18,-122.184396,37.484018,3,56
1134615,2,1.0,6.0,3,-122.184396,37.484018,3,50
1134649,1,1.0,6.0,3,-122.311028,37.940067,3,59
1134649,2,1.0,6.0,3,-122.311028,37.940067,3,67
1135684,1,1.0,6.0,3,-122.871064,38.488442,3,54
1135684,1,27.0,5.0,10,-122.8460024,38.4206204,3,54
1135684,1,27.0,5.0,10,-122.84028700000002,38.407961,3,54
1135684,1,27.0,5.0,11,-122.83795,38.405777,3,54
1135684,1,1.0,5.0,12,-122.871064,38.488442,3,54
1136286,1,2.0,6.0,3,-121.832102,37.2445189,3,71
1136286,2,8.0,6.0,3,-121.832102,37.2445189,3,76
1136495,1,1.0,6.0,3,-122.268364,38.116755,3,69
1136495,1,26.0,5.0,10,-122.26185990000002,38.1218404,3,69
1136495,1,27.0,5.0,10,-122.2176388,38.1333954,3,69
1136495,1,27.0,5.0,10,-122.1978018,38.1128376,3,69
1136495,1,1.0,5.0,11,-122.268364,38.116755,3,69
1138405,1,37.0,6.0,3,-75.06377459999999,42.4528571,3,67
1138405,2,37.0,6.0,3,-75.06377459999999,42.4528571,3,66
1138725,1,1.0,6.0,3,-122.743953,38.368977,3,43
1138725,1,9.0,5.0,6,-122.5116153,37.9639539,3,43
1138725,1,1.0,5.0,15,-122.743953,38.368977,3,43
1138725,1,17.0,5.0,18,-122.63732240000002,38.2671891,3,43
1138725,1,1.0,5.0,21,-122.743953,38.368977,3,43
1149354,1,1.0,6.0,3,-122.962948,38.695322,3,20
1149354,1,37.0,5.0,10,-122.8975121,38.7111141,3,20
1149354,1,1.0,5.0,10,-122.962948,38.695322,3,20
1149354,2,1.0,6.0,3,-122.962948,38.695322,3,20
1149354,2,37.0,5.0,10,-122.8975121,38.7111141,3,20
1149354,3,1.0,6.0,3,-122.962948,38.695322,3,68
1149354,3,38.0,4.0,10,-122.262593,38.100152,3,68
1149354,3,27.0,4.0,10,-122.155659,38.054504,3,68
1149354,3,31.0,4.0,11,-122.1499956,38.0567367,3,68
1149354,3,26.0,4.0,13,-121.7741329,37.6975759,3,68
1149354,3,38.0,4.0,14,-121.32313700000002,37.58266,3,68
1149354,3,26.0,4.0,15,-120.626151,36.638605,3,68
1149354,3,26.0,4.0,16,-120.3543759,36.1451025,3,68
1149354,3,27.0,4.0,18,-119.467197,35.399397,3,68
1149354,3,38.0,4.0,18,-119.3960927,35.3995435,3,68
1149354,3,31.0,3.0,19,-119.396517,35.400052,3,68
1149354,3,38.0,3.0,20,-119.3960927,35.3995435,3,68
1149354,4,1.0,6.0,3,-122.962948,38.695322,3,49
1149354,4,38.0,4.0,10,-122.262593,38.100152,3,49
1149354,4,27.0,4.0,10,-122.155659,38.054504,3,49
1149354,4,31.0,4.0,11,-122.1499956,38.0567367,3,49
1149354,4,26.0,4.0,13,-121.7741329,37.6975759,3,49
1149354,4,38.0,4.0,14,-121.32313700000002,37.58266,3,49
1149354,4,26.0,4.0,15,-120.626151,36.638605,3,49
1149354,4,26.0,4.0,16,-120.3543759,36.1451025,3,49
1149354,4,27.0,4.0,18,-119.467197,35.399397,3,49
1149354,4,38.0,4.0,18,-119.3960927,35.3995435,3,49
1149354,4,31.0,3.0,19,-119.396517,35.400052,3,49
1149354,4,38.0,3.0,20,-119.3960927,35.3995435,3,49
1149833,1,1.0,6.0,3,-122.264435,38.107447,3,72
1150277,1,1.0,6.0,3,-122.320619,37.568994,3,30
1150277,1,32.0,5.0,10,-122.402281,37.611455,3,30
1150277,1,31.0,5.0,11,-122.3216827,37.5649808,3,30
1150277,1,9.0,5.0,12,-122.3042794,37.52410620000001,3,30
1150277,1,29.0,5.0,20,-122.274427,37.561843,3,30
1150277,1,2.0,5.0,21,-122.320619,37.568994,3,30
1150835,1,1.0,6.0,3,-122.709589,38.434393,3,60
1150835,1,30.0,5.0,13,-122.7132013,38.439503,3,60
1150835,1,30.0,5.0,14,-122.753702,38.425368,3,60
1150835,1,39.0,5.0,15,-122.7411876,38.427611,3,60
1150835,1,31.0,3.0,15,-122.7411876,38.427611,3,60
1150835,1,30.0,5.0,16,-122.716879,38.4152739,3,60
1150835,1,26.0,5.0,16,-122.711642,38.4197149,3,60
1150835,1,1.0,5.0,16,-122.709589,38.434393,3,60
1150835,1,23.0,5.0,18,-122.717333,38.4595315,3,60
1150835,1,2.0,5.0,19,-122.709589,38.434393,3,60
1151669,1,1.0,6.0,3,-122.240662,38.0952259,3,44
1151669,1,25.0,5.0,10,-122.2470711,38.1098992,3,44
1151669,1,27.0,5.0,15,-122.253468,38.148479,3,44
1151669,1,22.0,5.0,17,-122.240662,38.0952259,3,44
1151669,1,25.0,5.0,17,-122.2470711,38.1098992,3,44
1151669,1,1.0,5.0,19,-122.240662,38.0952259,3,44
1151669,2,1.0,6.0,3,-122.240662,38.0952259,3,30
1151669,2,28.0,5.0,10,-122.2470711,38.1098992,3,30
1151669,2,27.0,5.0,15,-122.253468,38.148479,3,30
1151669,2,4.0,5.0,17,-122.240662,38.0952259,3,30
1151669,2,34.0,3.0,17,-122.2431949,38.0968318,3,30
1151669,2,1.0,3.0,18,-122.240662,38.0952259,3,30
1151669,3,1.0,6.0,3,-122.240662,38.0952259,3,5
1151669,3,27.0,5.0,10,-122.2470711,38.1098992,3,5
1151669,3,27.0,5.0,15,-122.253468,38.148479,3,5
1151669,3,4.0,5.0,17,-122.240662,38.0952259,3,5
1151669,3,34.0,3.0,17,-122.2431949,38.0968318,3,5
1151669,3,1.0,3.0,18,-122.240662,38.0952259,3,5
1151669,4,1.0,6.0,3,-122.240662,38.0952259,3,3
1151669,4,28.0,5.0,10,-122.2470711,38.1098992,3,3
1151669,4,27.0,5.0,15,-122.253468,38.148479,3,3
1151669,4,4.0,5.0,17,-122.240662,38.0952259,3,3
1151669,4,34.0,3.0,17,-122.2431949,38.0968318,3,3
1151669,4,1.0,3.0,18,-122.240662,38.0952259,3,3
1151669,5,4.0,6.0,3,-122.240662,38.0952259,3,82
1151669,5,34.0,3.0,17,-122.2431949,38.0968318,3,82
1151669,5,1.0,3.0,18,-122.240662,38.0952259,3,82
1151798,1,1.0,6.0,3,-122.2578665,37.757318,3,67
1151798,1,25.0,1.0,11,-122.271352,37.803918,3,67
1151798,1,31.0,3.0,12,-122.26851200000002,37.80616970000001,3,67
1151798,1,25.0,3.0,13,-122.271352,37.803918,3,67
1151798,1,1.0,1.0,15,-122.2578665,37.757318,3,67
1151798,2,1.0,6.0,3,-122.2578665,37.757318,3,90
1151798,2,36.0,1.0,9,-122.159292,37.7364573,3,90
1151798,2,1.0,1.0,16,-122.2578665,37.757318,3,90
1155333,1,1.0,6.0,3,-122.484496,37.589277,3,83
1156034,1,1.0,6.0,3,-121.833617,37.296382,3,61
1156034,1,22.0,5.0,8,-121.807916,37.307555,3,61
1156034,1,33.0,5.0,9,-121.825654,37.289225,3,61
1156034,1,33.0,5.0,9,-121.76398290000002,37.241146,3,61
1156034,1,30.0,5.0,12,-121.7893506,37.25704810000001,3,61
1156034,1,22.0,5.0,12,-121.807916,37.307555,3,61
1156034,1,1.0,5.0,12,-121.833617,37.296382,3,61
1156034,1,32.0,5.0,13,-121.8268804,37.2518751,3,61
1156034,1,27.0,5.0,14,-121.85232,37.27599,3,61
1156034,1,1.0,5.0,15,-121.833617,37.296382,3,61
1156034,1,33.0,5.0,19,-121.963531,37.240152,3,61
1156034,1,1.0,5.0,21,-121.833617,37.296382,3,61
1156034,2,1.0,6.0,3,-121.833617,37.296382,3,69
1156034,2,22.0,5.0,8,-121.807916,37.307555,3,69
1156034,2,33.0,5.0,9,-121.825654,37.289225,3,69
1156034,2,33.0,5.0,9,-121.76398290000002,37.241146,3,69
1156034,2,30.0,5.0,12,-121.7893506,37.25704810000001,3,69
1156034,2,22.0,5.0,12,-121.807916,37.307555,3,69
1156034,2,1.0,5.0,12,-121.833617,37.296382,3,69
1156034,2,23.0,5.0,12,-121.8345059,37.2948911,3,69
1156034,2,2.0,5.0,12,-121.833617,37.296382,3,69
1156034,2,32.0,5.0,13,-121.8268804,37.2518751,3,69
1156034,2,27.0,5.0,14,-121.85232,37.27599,3,69
1156034,2,1.0,5.0,15,-121.833617,37.296382,3,69
1156034,2,33.0,5.0,19,-121.963531,37.240152,3,69
1156034,2,1.0,5.0,21,-121.833617,37.296382,3,69
1156555,1,1.0,6.0,3,-122.037003,37.990537,3,66
1156555,1,34.0,3.0,9,-122.022564,38.0083723,3,66
1156555,1,1.0,3.0,9,-122.037003,37.990537,3,66
1156555,2,1.0,6.0,3,-122.037003,37.990537,3,70
1156555,2,34.0,3.0,9,-122.022564,38.0083723,3,70
1156555,2,2.0,3.0,9,-122.037003,37.990537,3,70
1156555,2,34.0,5.0,12,-121.861398,37.971782,3,70
1156555,2,8.0,5.0,14,-122.037003,37.990537,3,70
1156664,1,1.0,6.0,3,-122.7196892,38.3984178,3,62
1156664,2,1.0,6.0,3,-122.7196892,38.3984178,3,64
1156664,2,9.0,5.0,8,-122.708566,38.438356,3,64
1156664,2,1.0,5.0,16,-122.7196892,38.3984178,3,64
1158177,1,37.0,6.0,3,-88.89653,13.794185,3,40
1158177,2,37.0,6.0,3,-88.89653,13.794185,3,20
1158177,3,37.0,6.0,3,-88.89653,13.794185,3,17
1158177,4,37.0,6.0,3,-88.89653,13.794185,3,3
1160502,1,1.0,6.0,3,-122.722496,38.471508,3,56
1160502,1,9.0,5.0,5,-122.08387179999998,38.2283646,3,56
1160502,1,1.0,5.0,15,-122.722496,38.471508,3,56
1160695,1,1.0,6.0,3,-122.9493033,38.4651024,3,61
1160695,1,9.0,5.0,9,-122.762867,38.451402,3,61
1160695,1,2.0,5.0,17,-122.9493033,38.4651024,3,61
1160695,2,1.0,6.0,3,-122.9493033,38.4651024,3,67
1162978,1,1.0,6.0,3,-122.2909524,37.8393514,3,58
1162978,1,22.0,5.0,10,-122.2122163,37.78690770000001,3,58
1162978,1,9.0,5.0,10,-122.2908814,37.8386518,3,58
1162978,1,25.0,5.0,14,-122.2253672,37.7681892,3,58
1162978,1,9.0,5.0,15,-122.2908814,37.8386518,3,58
1162978,1,22.0,5.0,17,-122.2122163,37.78690770000001,3,58
1162978,1,1.0,5.0,18,-122.2909524,37.8393514,3,58
1162978,1,31.0,5.0,18,-122.280486,37.832401,3,58
1162978,1,1.0,5.0,19,-122.2909524,37.8393514,3,58
1162978,1,9.0,3.0,21,-122.2908814,37.8386518,3,58
1162978,1,1.0,3.0,1,-122.2909524,37.8393514,3,58
1164087,1,1.0,6.0,3,-121.8846214,37.33758220000001,3,50
1164087,1,9.0,5.0,13,-121.945882,37.323596,3,50
1164087,1,1.0,5.0,22,-121.8846214,37.33758220000001,3,50
1164905,1,1.0,6.0,3,-122.701273,38.33105,3,63
1164905,1,27.0,5.0,10,-122.707414,38.335751,3,63
1164905,1,1.0,5.0,10,-122.701273,38.33105,3,63
1168201,1,1.0,6.0,3,-122.698219,38.33383,3,49
1168201,2,1.0,6.0,3,-122.698219,38.33383,3,44
1168201,2,9.0,5.0,8,-122.6344003,38.2687805,3,44
1168201,2,2.0,5.0,19,-122.698219,38.33383,3,44
1170470,1,1.0,6.0,3,-122.479891,37.782873,3,62
1170470,1,39.0,1.0,14,-122.4725186,37.7844519,3,62
1170470,1,28.0,1.0,16,-122.43158400000002,37.806235,3,62
1170470,1,1.0,3.0,20,-122.479891,37.782873,3,62
1170470,1,27.0,3.0,21,-122.4756509,37.7806839,3,62
1170470,1,1.0,3.0,21,-122.479891,37.782873,3,62
1170681,1,1.0,6.0,3,-122.2548967,37.8626276,3,88
1173237,1,1.0,6.0,3,-121.863436,37.264584,3,72
1173237,1,29.0,5.0,10,-121.8029877,37.23680170000001,3,72
1173237,1,27.0,5.0,11,-121.8917812,37.2455727,3,72
1173237,1,22.0,5.0,11,-121.78946,37.2367987,3,72
1173237,1,33.0,5.0,11,-121.8900751,37.3383359,3,72
1173237,1,31.0,5.0,13,-121.932449,37.289111,3,72
1173237,1,22.0,5.0,14,-121.78946,37.2367987,3,72
1173237,1,1.0,5.0,14,-121.863436,37.264584,3,72
1173237,1,22.0,5.0,18,-121.8607249,37.2636755,3,72
1173237,1,36.0,1.0,19,-121.8919658,37.33001229999999,3,72
1173237,1,1.0,1.0,22,-121.863436,37.264584,3,72
1173264,1,9.0,6.0,3,-122.456555,38.56131,3,58
1173264,1,8.0,5.0,8,-122.5815433,38.5780398,3,58
1173264,1,9.0,5.0,23,-122.456555,38.56131,3,58
1173852,1,1.0,6.0,3,-121.884212,37.315334,3,60
1173852,1,27.0,5.0,11,-121.8515715,37.31084660000001,3,60
1173852,1,2.0,5.0,12,-121.884212,37.315334,3,60
1173852,1,34.0,5.0,14,-121.8828133,36.9572547,3,60
1173852,1,8.0,5.0,16,-121.884212,37.315334,3,60
1185393,1,1.0,6.0,3,-121.829935,38.0041889,3,28
1185393,1,9.0,5.0,9,-121.764545,37.982765,3,28
1185393,1,27.0,5.0,18,-121.7725669,37.9639415,3,28
1185393,1,27.0,5.0,19,-121.733215,37.963904,3,28
1185393,1,27.0,5.0,19,-121.7498707,37.9613785,3,28
1185393,1,1.0,5.0,20,-121.829935,38.0041889,3,28
1254869,1,1.0,6.0,3,-122.543435,38.068165,3,74
1254869,1,9.0,5.0,9,-122.54896,38.00395379999999,3,74
1254869,1,27.0,5.0,13,-122.5518944,38.0901421,3,74
1254869,1,27.0,5.0,14,-122.543757,38.067043700000006,3,74
1254869,1,1.0,5.0,14,-122.543435,38.068165,3,74
1310704,1,1.0,6.0,3,-122.10976399999998,37.4080875,3,55
1310704,1,23.0,1.0,12,-122.225419,37.77134,3,55
1310704,1,37.0,5.0,12,-122.210218,37.783934,3,55
1310704,1,30.0,5.0,13,-122.2012187,37.8193365,3,55
1310704,1,23.0,5.0,16,-122.2106281,37.8265204,3,55
1310704,1,37.0,5.0,16,-122.210218,37.783934,3,55
1310704,1,22.0,5.0,18,-122.1507989,37.8924249,3,55
1310704,1,2.0,5.0,19,-122.10976399999998,37.4080875,3,55
1313108,1,1.0,6.0,3,-121.876387,37.243024,3,61
1313108,1,9.0,5.0,9,-122.1851842,37.45188870000001,3,61
1313108,1,1.0,5.0,16,-121.876387,37.243024,3,61
1313108,2,1.0,6.0,3,-121.876387,37.243024,3,58
1313108,2,25.0,5.0,11,-122.036144,37.324188,3,58
1313108,2,25.0,5.0,15,-122.10631,37.401247,3,58
1313108,2,37.0,5.0,18,-121.9619131,37.3693506,3,58
1313108,2,1.0,5.0,22,-121.876387,37.243024,3,58
1319753,1,6.0,6.0,3,-122.691625,38.33974600000001,3,29
1319753,1,27.0,5.0,18,-122.6981788,38.32788400000001,3,29
1319753,1,1.0,5.0,18,-122.691625,38.33974600000001,3,29
1319753,2,39.0,6.0,3,-122.691625,38.33974600000001,3,38
1319753,2,8.0,5.0,11,-122.691625,38.33974600000001,3,38
1319753,2,32.0,5.0,11,-122.7201847,38.4571401,3,38
1319753,2,26.0,5.0,16,-122.718141,38.44597,3,38
1319753,2,7.0,5.0,17,-122.691625,38.33974600000001,3,38
1319753,2,27.0,5.0,18,-122.6981788,38.32788400000001,3,38
1319753,2,2.0,5.0,18,-122.691625,38.33974600000001,3,38
1345158,1,1.0,6.0,3,-122.53156609999998,37.9924305,3,35
1345158,2,1.0,6.0,3,-122.53156609999998,37.9924305,3,40
1345158,3,1.0,6.0,3,-122.53156609999998,37.9924305,3,7
1345158,4,1.0,6.0,3,-122.53156609999998,37.9924305,3,4
1345717,1,1.0,6.0,3,-122.489041,37.78131079999999,3,56
1345717,1,9.0,5.0,9,-122.46849679999998,37.8052004,3,56
1345717,1,1.0,5.0,19,-122.489041,37.78131079999999,3,56
1348699,1,1.0,6.0,3,-122.713235,38.432155,3,48
1348699,1,25.0,5.0,8,-122.6191926,38.25661270000001,3,48
1348699,1,1.0,5.0,17,-122.713235,38.432155,3,48
1351605,1,1.0,6.0,3,-122.082851,37.880163,3,86
1351605,1,30.0,5.0,11,-122.0754915,37.8805442,3,86
1351605,1,31.0,5.0,12,-122.0750156,37.8792595,3,86
1351605,1,1.0,5.0,13,-122.082851,37.880163,3,86
1356459,1,1.0,6.0,3,-122.4601949,37.7174595,3,36
1356459,1,34.0,2.0,12,-122.457565,37.71576500000001,3,36
1356459,1,37.0,5.0,17,-122.269274,38.0326158,3,36
1356459,1,1.0,1.0,23,-122.4601949,37.7174595,3,36
1356459,2,1.0,6.0,3,-122.4601949,37.7174595,3,6
1356459,2,34.0,2.0,12,-122.457565,37.71576500000001,3,6
1356459,2,37.0,5.0,17,-122.269274,38.0326158,3,6
1356459,2,1.0,1.0,23,-122.4601949,37.7174595,3,6
1358618,1,1.0,6.0,3,-121.90357,38.025397,3,52
1358618,1,33.0,5.0,10,-121.98222,38.023311,3,52
1358618,1,1.0,5.0,11,-121.90357,38.025397,3,52
1358618,1,9.0,5.0,15,-121.9579074,37.8361676,3,52
1358618,1,1.0,5.0,21,-121.90357,38.025397,3,52
1358618,2,1.0,6.0,3,-121.90357,38.025397,3,37
1358618,3,1.0,6.0,3,-121.90357,38.025397,3,11
1358618,3,33.0,5.0,10,-121.98222,38.023311,3,11
1358618,3,37.0,5.0,11,-121.9038343,38.0249034,3,11
1358618,3,1.0,3.0,15,-121.90357,38.025397,3,11
1358618,4,1.0,6.0,3,-121.90357,38.025397,3,7
1358618,4,33.0,5.0,10,-121.98222,38.023311,3,7
1358618,4,1.0,5.0,11,-121.90357,38.025397,3,7
1359589,1,1.0,6.0,3,-122.251475,37.82455,3,70
1359589,1,32.0,4.0,9,-122.256823,37.8243294,3,70
1359589,1,35.0,1.0,11,-122.265601,37.812946,3,70
1359589,1,34.0,4.0,13,-122.262047,37.81097800000001,3,70
1359589,1,1.0,1.0,16,-122.251475,37.82455,3,70
1360928,1,1.0,6.0,3,-122.273575,37.858248,3,67
1360928,1,29.0,5.0,12,-122.25318500000002,37.85847800000001,3,67
1360928,1,35.0,5.0,15,-122.270257,37.869122,3,67
1360928,1,23.0,5.0,16,-122.2677276,37.864554,3,67
1360928,1,27.0,3.0,16,-122.267947,37.865014,3,67
1360928,1,23.0,3.0,17,-122.2677276,37.864554,3,67
1360928,1,2.0,5.0,17,-122.273575,37.858248,3,67
1360928,2,1.0,6.0,3,-122.273575,37.858248,3,33
1364040,1,39.0,6.0,3,-122.823523,38.579766,3,19
1364040,1,39.0,5.0,9,-122.719725,38.458207,3,19
1364040,1,39.0,5.0,16,-122.823523,38.579766,3,19
1364040,2,39.0,6.0,3,-122.823523,38.579766,3,44
1364040,2,39.0,5.0,19,-122.8599851,38.6040466,3,44
1364040,2,39.0,5.0,20,-122.823523,38.579766,3,44
1364040,3,39.0,6.0,3,-122.823523,38.579766,3,40
1364040,3,39.0,5.0,19,-122.8599851,38.6040466,3,40
1364040,3,39.0,5.0,20,-122.823523,38.579766,3,40
1364040,4,39.0,6.0,3,-122.823523,38.579766,3,13
1364040,5,39.0,6.0,3,-122.823523,38.579766,3,8
1364040,5,39.0,5.0,8,-122.827137,38.550018,3,8
1364040,5,39.0,5.0,15,-122.823523,38.579766,3,8
1364040,5,39.0,5.0,19,-122.8599851,38.6040466,3,8
1364040,5,39.0,5.0,20,-122.823523,38.579766,3,8
1369457,1,1.0,6.0,3,-122.2668347,37.8061714,3,64
1369457,1,39.0,3.0,12,-122.268527,37.807822,3,64
1369457,1,39.0,1.0,12,-122.2679932,37.869975200000006,3,64
1369457,1,31.0,3.0,12,-122.268728,37.87239,3,64
1369457,1,27.0,3.0,12,-122.2678336,37.8694619,3,64
1369457,1,25.0,3.0,13,-122.26824,37.880637,3,64
1369457,1,39.0,3.0,19,-122.2679932,37.869975200000006,3,64
1369457,1,39.0,1.0,19,-122.268527,37.807822,3,64
1369457,1,1.0,3.0,19,-122.2668347,37.8061714,3,64
1370193,1,1.0,6.0,3,-122.4198441,37.76656970000001,3,55
1370193,1,9.0,1.0,16,-122.3999587,37.7948177,3,55
1370193,1,1.0,1.0,23,-122.4198441,37.76656970000001,3,55
1370193,2,1.0,6.0,3,-122.4198441,37.76656970000001,3,25
1370193,2,9.0,1.0,9,-122.4358386,37.7988766,3,25
1370193,2,35.0,1.0,15,-122.4105493,37.7662905,3,25
1370193,2,1.0,1.0,18,-122.4198441,37.76656970000001,3,25
1372317,1,1.0,6.0,3,-121.891406,37.32018400000001,3,49
1372317,2,1.0,6.0,3,-121.891406,37.32018400000001,3,79
1373310,1,1.0,6.0,3,-121.5538602,37.0302719,3,39
1373310,1,32.0,5.0,10,-121.5670635,37.0268485,3,39
1373310,1,32.0,5.0,10,-121.571089,37.035599,3,39
1373310,1,32.0,5.0,10,-121.569325,37.00859000000001,3,39
1373310,1,33.0,5.0,11,-121.57301,37.01472,3,39
1373310,1,22.0,5.0,12,-121.5670635,37.0268485,3,39
1373310,1,1.0,5.0,12,-121.5538602,37.0302719,3,39
1373310,1,30.0,5.0,12,-121.568994,37.0135335,3,39
1373310,1,29.0,5.0,13,-121.551299,37.008223,3,39
1373310,1,1.0,5.0,14,-121.5538602,37.0302719,3,39
1373310,1,27.0,5.0,17,-121.556447,37.008207,3,39
1373310,1,1.0,5.0,18,-121.5538602,37.0302719,3,39
1373310,2,1.0,6.0,3,-121.5538602,37.0302719,3,43
1373310,2,32.0,5.0,10,-121.5670635,37.0268485,3,43
1373310,2,1.0,5.0,12,-121.5538602,37.0302719,3,43
1373310,2,27.0,5.0,17,-121.556447,37.008207,3,43
1373310,2,1.0,5.0,18,-121.5538602,37.0302719,3,43
1373310,3,1.0,6.0,3,-121.5538602,37.0302719,3,20
1373310,3,9.0,5.0,6,-121.6285463,37.0052271,3,20
1373310,3,1.0,5.0,14,-121.5538602,37.0302719,3,20
1373310,3,24.0,5.0,16,-121.5717701,37.0132843,3,20
1373310,3,34.0,5.0,16,-121.584893,37.005577,3,20
1373310,3,1.0,5.0,18,-121.5538602,37.0302719,3,20
1373310,4,1.0,6.0,3,-121.5538602,37.0302719,3,10
1373310,4,22.0,5.0,10,-121.5670635,37.0268485,3,10
1373310,4,32.0,5.0,10,-121.571089,37.035599,3,10
1373310,4,32.0,5.0,10,-121.569325,37.00859000000001,3,10
1373310,4,30.0,5.0,11,-121.57301,37.01472,3,10
1373310,4,22.0,5.0,12,-121.5670635,37.0268485,3,10
1373310,4,1.0,5.0,12,-121.5538602,37.0302719,3,10
1373310,4,30.0,5.0,12,-121.568994,37.0135335,3,10
1373310,4,27.0,5.0,13,-121.551299,37.008223,3,10
