SAMPN,PERNO,APURP1,MODE,ARR_HR,XCORD,YCORD,INCOM,AGE
1124647,1,2.0,5.0,6,-122.02235,37.343952,8,49
1124647,1,22.0,5.0,8,-122.0591428,37.3392533,8,49
1124647,1,9.0,5.0,8,-122.0344179,37.4106321,8,49
1124647,1,2.0,5.0,18,-122.02235,37.343952,8,49
1124647,2,1.0,6.0,3,-122.02235,37.343952,8,43
1124647,2,29.0,5.0,9,-122.0266004,37.344832,8,43
1124647,2,27.0,5.0,10,-122.033848,37.365862,8,43
1124647,2,27.0,5.0,10,-122.0327628,37.3824588,8,43
1124647,2,27.0,5.0,11,-122.0346556,37.3228105,8,43
1124647,2,27.0,5.0,12,-122.032769,37.322524,8,43
1124647,2,27.0,5.0,12,-121.9608795,37.3229528,8,43
1124647,2,1.0,5.0,13,-122.02235,37.343952,8,43
1124647,2,22.0,5.0,14,-122.0591428,37.3392533,8,43
1124647,2,22.0,5.0,15,-122.016514,37.348159,8,43
1124647,2,23.0,5.0,15,-122.041702,37.3704637,8,43
1124647,2,27.0,5.0,15,-122.0308704,37.3664678,8,43
1124647,2,1.0,5.0,16,-122.02235,37.343952,8,43
1124647,3,1.0,6.0,3,-122.02235,37.343952,8,13
1124647,3,17.0,5.0,8,-122.0591428,37.3392533,8,13
1124647,3,22.0,5.0,15,-122.016514,37.348159,8,13
1124647,3,23.0,5.0,15,-122.041702,37.3704637,8,13
1124647,3,27.0,5.0,15,-122.0308704,37.3664678,8,13
1124647,3,1.0,5.0,16,-122.02235,37.343952,8,13
1124769,1,1.0,6.0,3,-121.941141,37.73512,8,45
1124769,1,29.0,5.0,7,-121.9468205,37.7449946,8,45
1124769,1,22.0,5.0,8,-121.937364,37.7235129,8,45
1124769,1,9.0,5.0,8,-122.0617947,37.8924896,8,45
1124769,1,27.0,5.0,16,-121.9431304,37.7244267,8,45
1124769,1,22.0,5.0,16,-121.937364,37.7235129,8,45
1124769,1,1.0,5.0,16,-121.941141,37.73512,8,45
1124769,1,36.0,5.0,17,-121.9468205,37.7449946,8,45
1124769,1,23.0,5.0,19,-121.931446,37.72939,8,45
1124769,1,1.0,5.0,19,-121.941141,37.73512,8,45
1124769,2,1.0,6.0,3,-121.941141,37.73512,8,51
1124769,3,1.0,6.0,3,-121.941141,37.73512,8,16
1124769,3,20.0,5.0,7,-121.9468205,37.7449946,8,16
1124769,3,31.0,5.0,19,-121.931446,37.72939,8,16
1124769,3,5.0,5.0,19,-121.941141,37.73512,8,16
1124769,4,1.0,6.0,3,-121.941141,37.73512,8,14
1124769,4,17.0,3.0,7,-121.942334,37.73781500000001,8,14
1124769,4,1.0,3.0,15,-121.941141,37.73512,8,14
1124769,4,36.0,5.0,17,-121.9468205,37.7449946,8,14
1124769,4,23.0,5.0,19,-121.931446,37.72939,8,14
1124769,4,5.0,5.0,19,-121.941141,37.73512,8,14
1124769,5,1.0,6.0,3,-121.941141,37.73512,8,9
1124769,5,29.0,5.0,7,-121.9468205,37.7449946,8,9
1124769,5,17.0,5.0,8,-121.937364,37.7235129,8,9
1124769,5,5.0,5.0,16,-121.941141,37.73512,8,9
1124769,5,36.0,5.0,17,-121.9468205,37.7449946,8,9
1124769,5,23.0,5.0,19,-121.931446,37.72939,8,9
1124769,5,8.0,5.0,19,-121.941141,37.73512,8,9
1125492,1,1.0,6.0,3,-121.838595,37.210091,8,50
1125492,1,9.0,5.0,8,-121.9370375,37.3159326,8,50
1125492,1,22.0,5.0,17,-121.838595,37.210091,8,50
1125492,1,27.0,5.0,18,-121.876928,37.249734,8,50
1125492,1,27.0,5.0,19,-121.8620685,37.2205846,8,50
1125492,1,2.0,5.0,19,-121.838595,37.210091,8,50
1125492,2,1.0,6.0,3,-121.838595,37.210091,8,54
1125492,2,27.0,5.0,12,-121.9287028,37.2614005,8,54
1125492,2,29.0,5.0,12,-121.8620685,37.2205846,8,54
1125492,2,3.0,5.0,13,-121.838595,37.210091,8,54
1125492,2,37.0,5.0,18,-121.84675459999998,37.2535857,8,54
1125492,2,3.0,5.0,21,-121.838595,37.210091,8,54
1125492,3,1.0,6.0,3,-121.838595,37.210091,8,18
1125492,3,27.0,5.0,12,-121.9287028,37.2614005,8,18
1125492,3,29.0,5.0,12,-121.8620685,37.2205846,8,18
1125492,3,1.0,5.0,13,-121.838595,37.210091,8,18
1125492,3,27.0,5.0,18,-121.876928,37.249734,8,18
1125492,3,27.0,5.0,19,-121.8620685,37.2205846,8,18
1125492,3,2.0,5.0,19,-121.838595,37.210091,8,18
1127272,1,1.0,6.0,3,-121.8519,37.387793,8,56
1127272,1,9.0,5.0,9,-121.9410324,37.4118574,8,56
1127272,1,1.0,5.0,17,-121.8519,37.387793,8,56
1127272,2,1.0,6.0,3,-121.8519,37.387793,8,56
1127272,2,31.0,5.0,12,-122.1607616,37.4469545,8,56
1127272,2,22.0,5.0,14,-121.850796,37.389276,8,56
1127272,2,30.0,5.0,14,-121.9496495,37.2836868,8,56
1127272,2,34.0,5.0,17,-121.8715598,37.41358560000001,8,56
1127272,2,1.0,5.0,18,-121.8519,37.387793,8,56
1127272,3,1.0,6.0,3,-121.8519,37.387793,8,7
1127272,3,17.0,3.0,8,-121.850796,37.389276,8,7
1127272,3,27.0,5.0,14,-121.9496495,37.2836868,8,7
1127272,3,34.0,5.0,17,-121.8715598,37.41358560000001,8,7
1127272,3,1.0,5.0,18,-121.8519,37.387793,8,7
1127272,4,1.0,6.0,3,-121.8519,37.387793,8,7
1127272,4,17.0,3.0,8,-121.850796,37.389276,8,7
1127272,4,27.0,5.0,14,-121.9496495,37.2836868,8,7
1127272,4,34.0,5.0,17,-121.8715598,37.41358560000001,8,7
1127272,4,1.0,5.0,18,-121.8519,37.387793,8,7
1127272,5,1.0,6.0,3,-121.8519,37.387793,8,7
1127272,5,17.0,3.0,8,-121.850796,37.389276,8,7
1127272,5,27.0,5.0,14,-121.9496495,37.2836868,8,7
1127272,5,34.0,5.0,17,-121.8715598,37.41358560000001,8,7
1127272,5,1.0,5.0,18,-121.8519,37.387793,8,7
1128531,1,9.0,6.0,3,-122.4021256,37.79013320000001,8,64
1128531,1,39.0,5.0,18,-122.255911,37.551445,8,64
1128531,1,8.0,5.0,20,-122.255911,37.551445,8,64
1128531,2,37.0,6.0,3,-122.2556878,37.5536831,8,63
1129273,1,1.0,6.0,3,-122.660801,38.444311,8,54
1129273,1,9.0,5.0,8,-122.707456,38.469643,8,54
1129273,1,1.0,5.0,16,-122.660801,38.444311,8,54
1129273,2,1.0,6.0,3,-122.660801,38.444311,8,53
1129273,2,9.0,5.0,7,-122.707456,38.469643,8,53
1129273,2,1.0,5.0,16,-122.660801,38.444311,8,53
1129722,1,1.0,6.0,3,-122.078573,37.354473,8,56
1129722,1,9.0,2.0,8,-122.0297384,37.3291845,8,56
1129722,1,31.0,3.0,11,-122.0305188,37.33168720000001,8,56
1129722,1,25.0,3.0,12,-122.0334,37.329242,8,56
1129722,1,9.0,3.0,14,-122.0297384,37.3291845,8,56
1129722,1,1.0,2.0,19,-122.078573,37.354473,8,56
1129722,1,37.0,5.0,20,-122.115159,37.382198,8,56
1129722,1,26.0,5.0,20,-122.11458799999998,37.376989,8,56
1129722,1,1.0,5.0,20,-122.078573,37.354473,8,56
1129722,2,8.0,6.0,3,-122.078573,37.354473,8,60
1129722,2,31.0,5.0,11,-122.1585402,37.4382353,8,60
1129722,2,34.0,5.0,14,-122.19236809999998,37.3980594,8,60
1129722,2,27.0,5.0,17,-122.116979,37.376418,8,60
1129722,2,25.0,5.0,17,-122.114089,37.379655,8,60
1129722,2,8.0,5.0,18,-122.078573,37.354473,8,60
1131130,1,1.0,6.0,3,-122.300196,37.565652,8,66
1131130,1,9.0,1.0,8,-122.3986085,37.7912814,8,66
1131130,1,1.0,1.0,18,-122.300196,37.565652,8,66
1131130,2,1.0,6.0,3,-122.300196,37.565652,8,53
1131130,2,9.0,5.0,10,-122.38482,37.6756701,8,53
1131130,2,1.0,5.0,19,-122.300196,37.565652,8,53
1131396,1,1.0,6.0,3,-122.432821,37.6575,8,49
1131396,1,9.0,5.0,6,-122.2184143,37.740079,8,49
1131396,1,30.0,5.0,15,-122.433224,37.653327,8,49
1131396,1,1.0,5.0,15,-122.432821,37.6575,8,49
1132210,1,1.0,6.0,3,-122.991897,38.424904,8,65
1132210,1,27.0,5.0,8,-122.94776029999998,38.4075528,8,65
1132210,1,9.0,5.0,9,-122.670127,38.341687,8,65
1132210,1,12.0,5.0,12,-122.698002,38.354807,8,65
1132210,1,22.0,5.0,14,-122.8386367,38.3791193,8,65
1132210,1,1.0,5.0,15,-122.991897,38.424904,8,65
1132210,2,1.0,6.0,3,-122.991897,38.424904,8,64
1134742,1,1.0,6.0,3,-121.888491,37.273729,8,58
1134742,1,22.0,5.0,6,-121.8946461,37.2890709,8,58
1134742,1,9.0,5.0,7,-121.8109,37.211014,8,58
1134742,1,31.0,5.0,13,-121.8045771,37.2368828,8,58
1134742,1,9.0,5.0,14,-121.8109,37.211014,8,58
1134742,1,1.0,5.0,18,-121.888491,37.273729,8,58
1134742,1,25.0,5.0,20,-121.9063707,37.3656954,8,58
1134742,1,1.0,5.0,21,-121.888491,37.273729,8,58
1134742,2,1.0,6.0,3,-121.888491,37.273729,8,58
1134742,2,22.0,5.0,14,-121.8946461,37.2890709,8,58
1134742,2,1.0,5.0,14,-121.888491,37.273729,8,58
1134742,2,9.0,5.0,14,-122.028503,37.317718,8,58
1134742,2,2.0,5.0,20,-121.888491,37.273729,8,58
1134742,3,1.0,6.0,3,-121.888491,37.273729,8,17
1134742,3,17.0,5.0,6,-121.8946461,37.2890709,8,17
1134742,3,5.0,5.0,14,-121.888491,37.273729,8,17
1137373,1,37.0,6.0,3,-121.8730586,37.3261508,8,44
1137373,1,2.0,5.0,17,-122.528352,37.963279,8,44
1137373,2,1.0,6.0,3,-122.528352,37.963279,8,52
1137373,2,9.0,5.0,8,-122.2896795,37.8352818,8,52
1137373,2,2.0,5.0,17,-122.528352,37.963279,8,52
1138790,1,1.0,6.0,3,-122.045785,37.381891,8,51
1138790,1,31.0,5.0,7,-122.02972549999998,37.38939129999999,8,51
1138790,1,9.0,5.0,7,-122.0356178,37.41651020000001,8,51
1138790,1,1.0,5.0,17,-122.045785,37.381891,8,51
1140059,1,1.0,6.0,3,-122.022828,38.281568,8,67
1140059,1,9.0,5.0,7,-122.056956,38.248663,8,67
1140059,1,1.0,5.0,17,-122.022828,38.281568,8,67
1140059,2,1.0,6.0,3,-122.022828,38.281568,8,45
1140059,2,17.0,5.0,8,-122.0404218,38.258212,8,45
1140059,2,9.0,5.0,11,-122.056956,38.248663,8,45
1140059,2,1.0,5.0,17,-122.022828,38.281568,8,45
1140059,3,9.0,6.0,3,-122.056956,38.248663,8,38
1140059,3,1.0,5.0,4,-122.022828,38.281568,8,38
1140059,3,9.0,5.0,20,-122.056956,38.248663,8,38
1140059,4,9.0,6.0,3,-122.056956,38.248663,8,30
1140059,4,1.0,5.0,4,-122.022828,38.281568,8,30
1140059,4,9.0,5.0,20,-122.056956,38.248663,8,30
1140059,5,1.0,6.0,3,-122.022828,38.281568,8,18
1140059,5,17.0,3.0,7,-122.031094,38.274681,8,18
1140059,5,1.0,3.0,15,-122.022828,38.281568,8,18
1140514,1,1.0,6.0,3,-122.5021912,37.7373548,8,38
1140514,1,34.0,3.0,15,-122.5081714,37.7507972,8,38
1140514,1,1.0,3.0,16,-122.5021912,37.7373548,8,38
1140514,1,37.0,1.0,19,-122.4312287,37.7720077,8,38
1140514,1,37.0,3.0,20,-122.4317989,37.7720711,8,38
1140514,1,37.0,3.0,21,-122.421349,37.773296,8,38
1140514,1,1.0,5.0,24,-122.5021912,37.7373548,8,38
1140514,2,1.0,6.0,3,-122.5021912,37.7373548,8,36
1140514,2,32.0,5.0,10,-122.4572777,37.78686550000001,8,36
1140514,2,1.0,5.0,12,-122.5021912,37.7373548,8,36
1140514,2,34.0,3.0,15,-122.5081714,37.7507972,8,36
1140514,2,1.0,3.0,16,-122.5021912,37.7373548,8,36
1140514,2,27.0,5.0,17,-122.5048836,37.752971,8,36
1140514,2,1.0,5.0,17,-122.5021912,37.7373548,8,36
1140514,3,1.0,6.0,3,-122.5021912,37.7373548,8,1
1140514,3,32.0,5.0,10,-122.4572777,37.78686550000001,8,1
1140514,3,1.0,5.0,12,-122.5021912,37.7373548,8,1
1140514,3,34.0,3.0,15,-122.5081714,37.7507972,8,1
1140514,3,1.0,3.0,16,-122.5021912,37.7373548,8,1
1145194,1,1.0,6.0,3,-122.2651985,37.8022219,8,37
1145194,1,9.0,1.0,8,-122.2545075,37.5226541,8,37
1145194,1,2.0,1.0,18,-122.2651985,37.8022219,8,37
1145194,2,1.0,6.0,3,-122.2651985,37.8022219,8,30
1145194,2,35.0,5.0,5,-122.2658085,37.8127638,8,30
1145194,2,2.0,5.0,6,-122.2651985,37.8022219,8,30
1145194,2,9.0,1.0,9,-122.4191902,37.7837836,8,30
1145194,2,2.0,1.0,20,-122.2651985,37.8022219,8,30
1147762,1,1.0,6.0,3,-122.347988,37.571951,8,60
1147762,1,22.0,5.0,7,-122.34684,37.582201,8,60
1147762,1,1.0,5.0,8,-122.347988,37.571951,8,60
1147762,1,22.0,5.0,12,-122.34684,37.582201,8,60
1147762,1,7.0,5.0,12,-122.347988,37.571951,8,60
1147762,1,22.0,5.0,14,-122.34684,37.582201,8,60
1147762,1,7.0,5.0,14,-122.347988,37.571951,8,60
1147762,2,1.0,6.0,3,-122.347988,37.571951,8,56
1147762,2,9.0,5.0,8,-122.027315,37.413811,8,56
1147762,2,1.0,5.0,18,-122.347988,37.571951,8,56
1147762,2,34.0,3.0,19,-122.3500658,37.576402,8,56
1147762,2,1.0,3.0,19,-122.347988,37.571951,8,56
1147762,3,38.0,6.0,3,-92.291572,38.9549949,8,19
1147762,4,1.0,6.0,3,-122.347988,37.571951,8,14
1147762,4,17.0,5.0,7,-122.34684,37.582201,8,14
1147762,4,1.0,5.0,14,-122.347988,37.571951,8,14
1147762,4,34.0,3.0,19,-122.3500658,37.576402,8,14
1147762,4,1.0,3.0,19,-122.347988,37.571951,8,14
1149029,1,1.0,6.0,3,-121.948583,37.337804,8,58
1149029,1,25.0,5.0,7,-122.18125,37.481065,8,58
1149029,1,31.0,5.0,17,-121.9499265,37.3655174,8,58
1149029,1,1.0,5.0,18,-121.948583,37.337804,8,58
1149029,1,27.0,5.0,19,-121.949418,37.324171,8,58
1149029,1,27.0,5.0,19,-121.9350457,37.3465008,8,58
1149029,1,1.0,5.0,19,-121.948583,37.337804,8,58
1149029,2,1.0,6.0,3,-121.948583,37.337804,8,55
1149029,2,25.0,5.0,7,-121.9160211,37.3290122,8,55
1149029,2,27.0,5.0,15,-121.8917438,37.3377162,8,55
1149029,2,1.0,5.0,16,-121.948583,37.337804,8,55
1149029,2,31.0,5.0,17,-121.9499265,37.3655174,8,55
1149029,2,1.0,5.0,18,-121.948583,37.337804,8,55
1149029,2,27.0,5.0,19,-121.949418,37.324171,8,55
1149029,2,27.0,5.0,19,-121.9350457,37.3465008,8,55
1149029,2,1.0,5.0,19,-121.948583,37.337804,8,55
1149029,3,1.0,6.0,3,-121.948583,37.337804,8,22
1150549,1,1.0,6.0,3,-122.25766000000002,37.493451,8,51
1150549,1,34.0,5.0,12,-122.416467,37.614591,8,51
1150549,1,1.0,5.0,14,-122.25766000000002,37.493451,8,51
1150549,1,27.0,5.0,16,-122.257746,37.503198,8,51
1150549,1,27.0,5.0,17,-122.249165,37.500134,8,51
1150549,1,1.0,5.0,17,-122.25766000000002,37.493451,8,51
1150549,2,1.0,6.0,3,-122.25766000000002,37.493451,8,62
1150549,2,23.0,5.0,7,-122.246347,37.502036,8,62
1150549,2,9.0,5.0,7,-122.150749,37.47855300000001,8,62
1150549,2,30.0,5.0,15,-122.220996,37.4228114,8,62
1150549,2,37.0,5.0,17,-122.364693,37.593628,8,62
1150549,2,1.0,5.0,20,-122.25766000000002,37.493451,8,62
1150549,3,1.0,6.0,3,-122.25766000000002,37.493451,8,22
1150549,3,30.0,5.0,10,-122.07326,37.423774,8,22
1150549,3,37.0,5.0,13,-122.014546,37.389344,8,22
1150549,3,37.0,5.0,19,-122.029758,37.376781,8,22
1150549,3,37.0,5.0,22,-122.014546,37.389344,8,22
1155760,1,1.0,6.0,3,-122.039218,38.28386500000001,8,50
1155760,1,9.0,5.0,7,-122.0170047,37.929962,8,50
1155760,1,1.0,5.0,18,-122.039218,38.28386500000001,8,50
1155760,1,35.0,5.0,19,-121.933027,38.2721882,8,50
1155760,1,1.0,5.0,22,-122.039218,38.28386500000001,8,50
1155760,2,1.0,6.0,3,-122.039218,38.28386500000001,8,51
1155760,2,9.0,5.0,7,-121.933027,38.2721882,8,51
1155760,2,1.0,5.0,16,-122.039218,38.28386500000001,8,51
1155760,2,9.0,5.0,19,-121.933027,38.2721882,8,51
1155760,2,1.0,5.0,22,-122.039218,38.28386500000001,8,51
1158129,1,1.0,6.0,3,-122.42074,37.781332,8,73
1158129,1,27.0,5.0,13,-122.2968316,37.8842116,8,73
1158129,1,27.0,5.0,13,-122.29397620000002,37.8753796,8,73
1158129,1,27.0,5.0,13,-122.2669106,37.8574533,8,73
1158129,1,32.0,5.0,14,-122.25937759999998,37.8571359,8,73
1158129,1,27.0,5.0,16,-122.4233544,37.794281700000006,8,73
1158129,1,2.0,5.0,16,-122.42074,37.781332,8,73
1158129,1,27.0,5.0,18,-122.4233544,37.794281700000006,8,73
1158129,1,1.0,5.0,18,-122.42074,37.781332,8,73
1158129,2,1.0,6.0,3,-122.42074,37.781332,8,72
1158129,2,27.0,5.0,13,-122.2968316,37.8842116,8,72
1158129,2,27.0,5.0,13,-122.29397620000002,37.8753796,8,72
1158129,2,27.0,5.0,13,-122.2669106,37.8574533,8,72
1158129,2,32.0,5.0,14,-122.25937759999998,37.8571359,8,72
1158129,2,27.0,5.0,16,-122.4233544,37.794281700000006,8,72
1158129,2,2.0,5.0,16,-122.42074,37.781332,8,72
1159458,1,6.0,6.0,3,-122.4349565,37.7970724,8,43
1159458,1,34.0,3.0,13,-122.433847,37.797298,8,43
1159458,1,6.0,3.0,15,-122.4349565,37.7970724,8,43
1159458,2,8.0,6.0,3,-122.4349565,37.7970724,8,51
1159458,2,30.0,3.0,10,-122.433847,37.797298,8,51
1159458,2,8.0,3.0,11,-122.4349565,37.7970724,8,51
1159458,2,29.0,3.0,14,-122.416113,37.793014,8,51
1159458,2,8.0,3.0,14,-122.4349565,37.7970724,8,51
1164386,1,1.0,6.0,3,-121.847622,37.405109,8,58
1164386,1,29.0,5.0,11,-121.895366,37.383794,8,58
1164386,1,1.0,5.0,12,-121.847622,37.405109,8,58
1164386,1,27.0,5.0,16,-120.847373,37.759861,8,58
1164386,1,31.0,5.0,16,-120.866399,37.7907487,8,58
1164386,1,27.0,5.0,17,-120.82926299999998,37.774654,8,58
1164386,1,37.0,5.0,19,-120.17723259999998,37.7962731,8,58
1164386,2,1.0,6.0,3,-121.847622,37.405109,8,59
1164386,2,27.0,5.0,16,-120.847373,37.759861,8,59
1164386,2,31.0,5.0,16,-120.866399,37.7907487,8,59
1164386,2,27.0,5.0,17,-120.82926299999998,37.774654,8,59
1164386,2,37.0,5.0,19,-120.17723259999998,37.7962731,8,59
1164386,3,1.0,6.0,3,-121.847622,37.405109,8,35
1164386,3,27.0,5.0,12,-121.91313999999998,37.319352,8,35
1164386,3,1.0,5.0,13,-121.847622,37.405109,8,35
1165077,1,1.0,6.0,3,-122.04677,37.359963,8,64
1165077,1,9.0,5.0,8,-122.17664170000002,37.42315,8,64
1165077,1,31.0,5.0,18,-122.1618695,37.4441859,8,64
1165077,1,1.0,5.0,20,-122.04677,37.359963,8,64
1165077,2,1.0,6.0,3,-122.04677,37.359963,8,62
1165077,2,29.0,5.0,7,-122.0145246,37.3345292,8,62
1165077,2,9.0,5.0,7,-121.997681,37.323195,8,62
1165077,2,1.0,5.0,17,-122.04677,37.359963,8,62
1165564,1,1.0,6.0,3,-122.62983,38.265161,8,50
1165564,1,27.0,5.0,13,-122.717092,38.3527259,8,50
1165564,1,27.0,5.0,15,-122.7132774,38.3337797,8,50
1165564,1,22.0,5.0,16,-122.6307027,38.2676916,8,50
1165564,1,1.0,5.0,16,-122.62983,38.265161,8,50
1165564,2,1.0,6.0,3,-122.62983,38.265161,8,40
1165564,2,25.0,5.0,9,-122.624514,38.248147,8,40
1165564,2,1.0,5.0,18,-122.62983,38.265161,8,40
1165564,3,1.0,6.0,3,-122.62983,38.265161,8,7
1165564,3,17.0,3.0,8,-122.6307027,38.2676916,8,7
1165564,3,1.0,5.0,16,-122.62983,38.265161,8,7
1170408,1,1.0,6.0,3,-121.749809,37.281639,8,48
1170408,1,22.0,5.0,8,-121.779301,37.310136,8,48
1170408,1,22.0,5.0,8,-121.780223,37.323993,8,48
1170408,1,9.0,5.0,9,-121.997745,37.380167,8,48
1170408,1,37.0,5.0,19,-121.7841712,37.314702,8,48
1170408,1,1.0,5.0,19,-121.749809,37.281639,8,48
1170408,2,1.0,6.0,3,-121.749809,37.281639,8,15
1170408,2,22.0,5.0,8,-121.779301,37.310136,8,15
1170408,2,17.0,5.0,8,-121.780223,37.323993,8,15
1170408,2,38.0,5.0,15,-121.7841712,37.314702,8,15
1170408,3,1.0,6.0,3,-121.749809,37.281639,8,11
1170408,3,17.0,5.0,8,-121.779301,37.310136,8,11
1170408,3,38.0,5.0,14,-121.7841712,37.314702,8,11
1170408,4,1.0,6.0,3,-121.749809,37.281639,8,6
1170408,4,17.0,5.0,8,-121.779301,37.310136,8,6
1170408,4,38.0,5.0,14,-121.7841712,37.314702,8,6
