HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
3000403,1,70.0,5.0,1,-73.90105039698842,40.75264286434388
3000403,1,70.0,5.0,7,-73.8750010004381,40.7367786704053
3000403,1,70.0,5.0,15,-73.90099886270494,40.75375491916644
3000711,1,70.0,5.0,1,-74.64053950171332,40.6316859717282
3000711,1,70.0,5.0,15,-73.98890573750455,40.75131782142069
3000711,1,70.0,5.0,16,-73.98900557460732,40.75608209899921
3000711,1,70.0,5.0,20,-74.63481573388506,40.60844263888978
3001190,1,70.0,3.0,1,-73.99415488780498,40.69674724548949
3001190,1,70.0,3.0,12,-73.99632499787036,40.69609519033417
3001190,1,70.0,1.0,14,-73.9691374117625,40.76375422047964
3001190,1,70.0,1.0,15,-73.98916512824286,40.691989050215774
3001190,1,70.0,3.0,17,-73.9950298494306,40.691179783552926
3001190,1,70.0,3.0,18,-73.99432714780593,40.69480860505651
3002080,1,56.0,1.0,1,-73.94414694623293,40.663856716348036
3002080,1,56.0,1.0,11,-73.94589949977886,40.65611473852737
3002080,1,56.0,1.0,19,-73.94873665833481,40.663756262165855
3002167,1,51.0,5.0,1,-73.97962639087768,40.724966759904376
3002167,1,51.0,5.0,7,-73.9188988155408,40.806227953017675
3002167,1,51.0,5.0,13,-74.13387857586004,40.58487544848687
3002167,1,51.0,5.0,14,-74.1265351709822,40.575811895732976
3002167,1,51.0,5.0,17,-73.97811509235362,40.72329276270045
3002228,1,51.0,1.0,1,-73.89739124969594,40.92362218559465
3002228,1,51.0,1.0,12,-73.88512711995277,40.968626581883136
3002228,1,51.0,1.0,14,-73.8971026488788,40.92074067156541
3002565,1,56.0,3.0,1,-73.91949912457433,40.74290997324235
3002565,1,56.0,3.0,10,-73.91954424540981,40.74325614882995
3002565,1,56.0,3.0,10,-73.9195803353023,40.74480072654668
3002565,1,56.0,3.0,12,-73.92027562902045,40.74895686443653
3002565,1,56.0,3.0,13,-73.91893775197741,40.74766056489449
3003400,1,56.0,3.0,1,-73.87248454013132,40.83632319997112
3003400,1,56.0,3.0,8,-73.86768498082655,40.83771542768452
3003400,1,56.0,3.0,9,-73.87356907302988,40.83659790961597
3003400,1,56.0,3.0,9,-73.8532577658221,40.834607189516646
3003400,1,56.0,3.0,9,-73.86858389955054,40.83655404144953
3003400,1,56.0,3.0,10,-73.85471430735166,40.84154276619466
3003400,1,56.0,3.0,11,-73.87154763212442,40.838011071982265
3003400,1,56.0,3.0,12,-73.86839705741195,40.83257710335442
3003400,1,56.0,3.0,13,-73.87313618183077,40.83729632855748
3003400,1,56.0,1.0,13,-73.84875215516146,40.83576003584385
3003400,1,56.0,1.0,16,-73.86667395763676,40.83598844880813
3003400,1,56.0,3.0,17,-73.85473377381349,40.835632832410205
3003400,1,56.0,3.0,18,-73.87245195982395,40.83786626403733
3003400,2,7.0,3.0,1,-73.86760675357473,40.83974707186189
3003400,2,7.0,3.0,9,-73.8532968406671,40.83657102534678
3003400,2,7.0,3.0,18,-73.8693619319267,40.83630090913339
3003400,3,7.0,3.0,1,-73.87227341011746,40.837301899215774
3003400,3,7.0,3.0,8,-73.86639726622461,40.835877688799364
3003400,3,7.0,3.0,14,-73.86830333776123,40.836298832757905
3003400,4,51.0,1.0,1,-73.86979989379721,40.835975860156466
3003400,4,51.0,1.0,14,-73.88022798319645,40.82285857065938
3003400,4,51.0,1.0,17,-73.87093860278556,40.837618738269136
3003546,1,56.0,5.0,1,-74.12203959779366,40.07747786386559
3003546,1,56.0,5.0,10,-74.1490368098103,40.075359881132776
3003546,1,56.0,5.0,12,-74.14208519142022,40.065408408998884
3003546,1,56.0,5.0,14,-74.14079147641668,40.06121602879552
3003546,1,56.0,5.0,15,-74.1317630596177,40.09428802113317
3003546,1,56.0,5.0,16,-74.11907092333011,40.08493708259967
3003546,1,56.0,5.0,17,-74.13868714817211,40.0880162325962
3004324,1,56.0,3.0,1,-73.96080469485669,40.7580051290956
3004324,1,56.0,3.0,10,-73.9867105025625,40.75114155168527
3004324,1,56.0,3.0,13,-73.99491508072606,40.76005212854537
3004324,1,56.0,3.0,14,-73.98368502745657,40.75327257379297
3004324,1,56.0,3.0,17,-73.97898795103596,40.75912485313495
3004324,1,56.0,3.0,18,-73.96266312026238,40.75769375064903
3004324,1,56.0,3.0,19,-73.95876647207854,40.75417614326425
3005862,1,56.0,1.0,1,-73.99877173731443,40.608637187257216
3005862,1,56.0,1.0,8,-73.97955472583446,40.68499419402827
3005862,1,56.0,1.0,10,-74.00082472032415,40.60840577578908
3005862,2,70.0,1.0,1,-73.99914861173843,40.60966026425853
3005862,2,70.0,1.0,6,-73.98820434419984,40.67337392051605
3005862,2,70.0,1.0,8,-73.99910888841009,40.609439448356845
3006570,1,56.0,5.0,1,-74.26850005993171,40.83602188596997
3006570,1,56.0,5.0,13,-74.28820825582535,40.85114404976285
3006570,1,56.0,5.0,15,-74.29438062704787,40.8511186822756
3006570,1,56.0,5.0,16,-74.26399508088109,40.837107342926686
3006570,2,31.0,5.0,1,-74.26784721532397,40.84003077648458
3006570,2,31.0,5.0,11,-74.16105091326826,40.85660037519103
3006570,2,31.0,5.0,12,-74.29210041933065,40.866767549197775
3006570,2,31.0,5.0,13,-74.26558119216122,40.83846019883549
3007477,1,70.0,5.0,1,-73.77775260480797,40.717343116305926
