HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
3000407,1,56.0,5.0,1,-74.7150396060486,40.36414437930857
3000407,1,56.0,5.0,8,-74.64154643331365,40.372378189144776
3000407,1,56.0,5.0,8,-74.64457361950423,40.35115688869849
3000407,1,56.0,5.0,17,-74.69166053236401,40.36184012043865
3000407,2,56.0,5.0,1,-74.66207900041474,40.38584900708925
3000407,2,56.0,5.0,8,-74.60763355521537,40.34021845709185
3000407,2,56.0,5.0,17,-74.67775878339684,40.38341033199285
3000688,1,70.0,1.0,1,-73.95663038220148,40.57668026009216
3000688,1,70.0,1.0,8,-73.9571292374057,40.64909222226703
3000688,1,70.0,1.0,13,-74.05499389584844,41.00342441726905
3000688,1,70.0,5.0,14,-73.96220556670978,40.576971656700415
3000688,1,70.0,5.0,14,-73.9546495293535,40.574501359917065
3000938,1,56.0,5.0,1,-74.08267767082978,41.062274249952566
3000938,1,56.0,5.0,9,-74.13477474725532,41.05798751338797
3000938,1,56.0,5.0,11,-74.09545067132345,41.07235649172957
3000938,1,56.0,5.0,12,-74.07691494709556,41.105536083147456
3000938,1,56.0,5.0,13,-74.09799132598832,41.075762471940244
3000938,1,56.0,5.0,13,-74.12202606852965,41.05473524940628
3000938,2,56.0,5.0,1,-74.10359269729331,41.07656868788213
3000938,2,56.0,5.0,16,-74.0798423154587,41.05943938896528
3000938,2,56.0,5.0,17,-74.11868438998445,41.059196447236815
3000938,3,19.0,5.0,1,-74.08397114949612,41.075999752049114
3000938,3,19.0,5.0,8,-74.23395271299334,40.647223784056
3000938,3,19.0,5.0,15,-74.07115784393038,40.956563943876816
3000938,3,19.0,5.0,16,-74.12254008483046,41.03724232398084
3000938,3,19.0,5.0,16,-74.13219660214837,41.01896622725079
3000938,3,19.0,5.0,17,-74.09599531632973,41.05211636711799
3000938,3,19.0,5.0,18,-74.12311567609487,41.03668029783012
3000938,3,19.0,5.0,19,-74.09074123644307,41.07392155289826
3001069,1,51.0,5.0,1,-74.22139476154443,40.6714794444176
3001069,1,51.0,5.0,10,-74.04488658197306,40.83908596609415
3001069,1,51.0,5.0,11,-74.22291084838749,40.67362289669245
3001069,1,51.0,5.0,14,-74.26845113209959,40.68265499896333
3001069,1,51.0,5.0,15,-74.22296581153482,40.674920298601045
3001069,1,51.0,5.0,19,-74.1874569382639,40.682534628605374
3001069,1,51.0,5.0,20,-74.21959224889724,40.6697631939953
3001069,2,51.0,5.0,1,-74.22438640349651,40.6739668327382
3001069,2,51.0,5.0,11,-74.29600802942562,40.689029285260574
3001069,2,51.0,5.0,12,-74.22338916402336,40.67245791954701
3001069,2,51.0,5.0,14,-74.27391638591777,40.68553091117621
3001069,2,51.0,5.0,15,-74.22007564205394,40.669852570628535
3001069,2,51.0,5.0,17,-73.96756533041525,40.762447863903375
3001069,2,51.0,5.0,21,-74.22099733130155,40.669856891618
3001135,1,70.0,1.0,1,-74.2664558880539,40.83734285981204
3001135,1,70.0,1.0,11,-74.21946264005093,40.81449732201044
3001135,1,70.0,3.0,12,-74.2206961749305,40.81409233131343
3001135,1,70.0,1.0,13,-74.29391083412612,40.86768149747247
3001135,1,70.0,3.0,14,-74.27069699363915,40.836488692614644
3001293,1,51.0,1.0,1,-73.99401018051795,40.69611558319147
3001293,1,51.0,1.0,10,-74.01185348993555,40.71375344465322
3001293,1,51.0,1.0,18,-73.97694169010727,40.68763266547865
3001293,1,51.0,1.0,21,-73.99375420361913,40.69654374171353
3001293,2,56.0,1.0,1,-73.99443640535593,40.69568957057114
3001293,2,56.0,1.0,10,-73.89559509774605,40.85988183471739
3001293,2,56.0,1.0,21,-73.99260983304384,40.695795200191654
3001293,2,56.0,3.0,21,-73.9947540944923,40.69561357015176
3001535,1,70.0,1.0,1,-73.9826420267526,40.87410300079854
3001535,1,70.0,1.0,10,-73.97947344157895,40.71165933350048
3001535,1,70.0,1.0,21,-73.98764533963667,40.873007901879134
3001670,1,0.0,3.0,1,-73.8593294100329,40.84133200420197
3001670,1,0.0,3.0,7,-73.85471192326331,40.83694891315438
3001670,1,0.0,3.0,16,-73.85755522884138,40.836364337009
3001670,1,0.0,4.0,17,-73.84914971715132,40.842977418180205
3001670,1,0.0,3.0,18,-73.85762280579948,40.84190718857624
3001670,1,0.0,3.0,18,-73.85753802070215,40.841704824312885
3001670,2,0.0,3.0,1,-73.86167678929509,40.8414964327124
3001670,2,0.0,3.0,11,-73.85819066482713,40.83827404789873
3001670,2,0.0,3.0,11,-73.85558453886905,40.84119336350328
