HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
3000250,1,56.000,5.000,1,-73.638,40.585
3000250,1,56.000,5.000,11,-73.645,40.593
3000250,1,56.000,5.000,11,-73.644,40.587
3000250,1,56.000,5.000,14,-73.649,40.589
3000250,1,56.000,3.000,19,-73.658,40.592
3000250,1,56.000,3.000,21,-73.658,40.588
3000250,1,56.000,5.000,23,-73.642,40.584
3000451,1,0.000,5.000,1,-73.080,40.724
3000451,1,0.000,5.000,8,-73.048,40.757
3000451,1,0.000,5.000,9,-73.083,40.742
3000451,1,0.000,5.000,12,-73.090,40.911
3000451,1,0.000,5.000,13,-73.092,40.918
3000451,1,0.000,5.000,14,-73.078,40.729
3000451,1,0.000,5.000,15,-73.033,40.776
3000451,1,0.000,5.000,15,-73.052,40.763
3000451,1,0.000,5.000,15,-73.037,40.785
3000451,1,0.000,5.000,16,-73.089,40.727
3000451,1,0.000,5.000,16,-73.074,40.731
3000451,1,0.000,5.000,17,-73.087,40.733
3000451,1,0.000,5.000,17,-73.085,40.735
3000451,1,0.000,5.000,17,-73.090,40.726
3000451,1,0.000,5.000,17,-73.092,40.728
3000451,1,0.000,5.000,19,-73.076,40.730
3000451,1,0.000,5.000,20,-73.102,40.726
3000451,1,0.000,5.000,21,-73.080,40.728
3000451,2,0.000,1.000,1,-73.089,40.724
3000451,2,0.000,1.000,8,-73.070,40.754
3000451,2,0.000,1.000,15,-73.078,40.726
3000451,2,0.000,5.000,17,-73.086,40.735
3000451,2,0.000,5.000,19,-73.083,40.736
3000451,3,0.000,1.000,1,-73.074,40.735
3000451,3,0.000,1.000,7,-73.076,40.763
3000451,3,0.000,1.000,15,-73.086,40.724
3000451,4,0.000,1.000,1,-73.088,40.725
3000451,4,0.000,1.000,7,-73.080,40.745
3000451,4,0.000,1.000,15,-73.084,40.729
3000451,4,0.000,5.000,16,-73.078,40.728
3000451,4,0.000,5.000,17,-73.089,40.737
3000451,4,0.000,5.000,17,-73.079,40.730
3000451,4,0.000,5.000,17,-73.091,40.739
3000678,1,56.000,1.000,1,-74.212,40.762
3000678,1,56.000,1.000,11,-74.206,40.859
3000678,2,19.000,3.000,1,-74.212,40.762
3000678,2,19.000,3.000,9,-74.225,40.764
3000678,2,19.000,3.000,12,-74.229,40.760
3000678,2,19.000,3.000,13,-74.222,40.762
3000678,2,19.000,3.000,15,-74.221,40.761
3000678,2,19.000,3.000,17,-74.216,40.763
3000678,2,19.000,3.000,19,-74.218,40.758
3000696,1,56.000,5.000,1,-73.127,41.147
3000696,1,56.000,5.000,7,-73.074,41.224
3000696,1,56.000,5.000,12,-73.142,41.159
3000696,1,56.000,5.000,12,-73.092,41.243
3000696,1,56.000,5.000,17,-73.128,41.148
3000696,1,56.000,5.000,19,-73.025,41.251
3000696,1,56.000,5.000,20,-73.164,41.158
3000773,1,51.000,5.000,1,-74.608,41.207
3000773,1,51.000,5.000,7,-74.612,41.221
3000773,1,51.000,5.000,8,-74.613,41.237
3000773,1,51.000,5.000,8,-74.596,41.265
3000773,1,51.000,5.000,8,-74.502,41.169
3000773,1,51.000,5.000,8,-74.468,41.135
3000773,1,51.000,5.000,9,-74.463,41.158
3000773,1,51.000,5.000,16,-74.434,41.190
3000773,1,51.000,5.000,17,-74.438,41.205
