HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
3000157,1,56.000,5.000,1,-74.022,40.792
3000157,1,56.000,5.000,10,-74.007,40.793
3000157,1,56.000,5.000,11,-74.023,40.796
3000157,1,56.000,1.000,14,-74.029,40.766
3000157,1,56.000,1.000,19,-74.021,40.795
3000783,1,31.000,5.000,1,-74.208,40.093
3000783,1,31.000,5.000,10,-74.144,40.072
3000783,1,31.000,5.000,16,-74.200,40.098
3000783,1,31.000,5.000,19,-74.239,40.105
3000783,1,31.000,5.000,21,-74.200,40.095
3000783,2,51.000,5.000,1,-74.208,40.088
3000783,2,51.000,5.000,10,-74.156,40.073
3000783,2,51.000,5.000,16,-74.207,40.092
3000783,2,51.000,5.000,19,-74.233,40.103
3000783,2,51.000,5.000,21,-74.189,40.110
3000783,3,7.000,5.000,1,-74.196,40.107
3000783,3,7.000,5.000,10,-74.146,40.066
3000783,3,7.000,5.000,16,-74.196,40.099
3000783,4,7.000,5.000,1,-74.195,40.108
3000783,4,7.000,5.000,10,-74.157,40.069
3000783,4,7.000,5.000,16,-74.205,40.097
3000783,5,7.000,5.000,1,-74.196,40.095
3000783,5,7.000,5.000,10,-74.141,40.072
3000783,5,7.000,5.000,16,-74.190,40.101
3000783,5,7.000,5.000,19,-74.252,40.102
3000783,5,7.000,5.000,21,-74.195,40.110
3000783,6,7.000,5.000,1,-74.211,40.089
3000783,6,7.000,5.000,10,-74.148,40.062
3000783,6,7.000,5.000,16,-74.195,40.099
3000783,6,7.000,5.000,19,-74.227,40.108
3000783,6,7.000,5.000,21,-74.195,40.104
3000783,7,7.000,5.000,1,-74.193,40.103
3000783,7,7.000,5.000,10,-74.146,40.076
3000783,7,7.000,5.000,16,-74.211,40.088
3000783,7,7.000,5.000,19,-74.223,40.100
3000783,7,7.000,5.000,21,-74.207,40.086
3000815,1,70.000,5.000,1,-73.613,40.647
3000815,1,70.000,5.000,10,-73.612,40.640
3000815,1,70.000,5.000,12,-73.619,40.654
3001621,1,56.000,3.000,1,-73.720,41.398
3001621,1,56.000,3.000,9,-73.738,41.394
