HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
3000801,1,31.000,5.000,1,-74.450,40.241
3000801,1,31.000,5.000,8,-74.529,40.207
3000801,1,31.000,5.000,9,-74.470,40.244
3000801,1,31.000,5.000,15,-74.491,40.134
3000801,1,31.000,5.000,15,-74.515,40.218
3000801,2,31.000,5.000,1,-74.473,40.247
3000801,2,31.000,5.000,8,-74.169,40.719
3000801,2,31.000,5.000,18,-74.462,40.183
3000801,3,7.000,5.000,1,-74.471,40.193
3000801,3,7.000,5.000,8,-74.574,40.152
3000801,3,7.000,5.000,15,-74.437,40.223
3000801,4,7.000,5.000,1,-74.482,40.239
3000801,4,7.000,5.000,8,-74.524,40.141
3000801,4,7.000,5.000,15,-74.457,40.199
3001737,1,56.000,5.000,1,-74.458,40.887
3001737,1,56.000,5.000,11,-74.439,40.722
3001737,1,56.000,5.000,19,-74.497,40.890
3001737,1,56.000,5.000,21,-74.431,40.885
3001737,2,56.000,5.000,1,-74.451,40.884
3001737,2,56.000,5.000,13,-74.033,40.736
3002177,1,70.000,5.000,1,-73.840,41.003
3002177,1,70.000,5.000,16,-73.412,41.120
3002177,1,70.000,5.000,18,-73.821,40.979
3002177,1,70.000,5.000,18,-73.845,41.019
3002177,1,70.000,5.000,21,-73.813,40.989
3002177,1,70.000,5.000,22,-73.836,41.007
3002177,2,56.000,5.000,1,-73.837,41.016
3002177,2,56.000,5.000,7,-73.899,40.856
3002177,2,56.000,5.000,15,-73.832,41.018
3002177,3,19.000,1.000,1,-73.848,41.009
3002177,3,19.000,1.000,12,-73.774,41.032
3002177,3,19.000,3.000,16,-73.766,41.032
3002177,3,19.000,3.000,16,-73.768,41.030
3002177,3,19.000,1.000,22,-73.831,41.018
3002200,1,56.000,5.000,1,-73.867,41.726
3002200,1,56.000,5.000,8,-73.833,41.544
3002200,1,56.000,5.000,17,-73.823,41.591
3002200,1,56.000,5.000,18,-73.845,41.723
3002200,2,56.000,5.000,1,-73.855,41.724
3002200,2,56.000,5.000,7,-73.916,41.643
3002200,2,56.000,5.000,17,-73.850,41.728
3002200,2,56.000,5.000,17,-73.860,41.735
3002200,3,19.000,5.000,1,-73.901,41.693
3002200,3,19.000,5.000,23,-73.867,41.721
3002585,1,51.000,5.000,1,-74.096,40.425
3002585,1,51.000,5.000,9,-74.045,40.301
3002585,1,51.000,5.000,12,-74.069,40.294
3002585,1,51.000,5.000,12,-74.057,40.296
3002585,1,51.000,5.000,12,-74.032,40.322
3002585,1,51.000,5.000,18,-74.091,40.429
3002585,2,7.000,1.000,1,-74.084,40.419
3002585,2,7.000,1.000,7,-74.121,40.441
3002585,2,7.000,1.000,15,-74.071,40.425
3002585,3,7.000,1.000,1,-74.088,40.423
